hh515,hhcu5,hhexpfac,hhftw,hhhsc,hhincome,hhno,hhoad,hhparcel,hhptw,hhret,hhsize,hhtaz,hhuni,hhvehs,hhwkrs,hownrent,hrestype,samptype
1,0,342.64,2,1,85000,43353,0,407689,0,0,4,999,0,2,3,1,1,1
0,0,278.35,1,0,55000,43361,1,470516,0,0,2,1364,0,2,2,1,1,1
0,0,269.44,1,0,45000,43364,0,64816,0,0,1,1915,0,2,1,1,1,1
0,0,268.13,0,0,65000,43377,0,195728,0,2,2,2077,0,1,2,1,1,1
0,0,980.92,1,0,35000,43383,0,207556,0,0,1,1942,0,1,1,2,3,1
0,0,291.91,1,0,145000,43384,0,296031,1,0,3,1694,1,2,3,1,1,1
0,0,170.55,0,0,65000,43395,0,157353,0,2,2,1666,0,2,2,1,1,1
2,0,384.92,2,0,105000,43398,0,97431,0,0,4,1276,0,3,2,1,1,1
0,0,335.56,2,0,145000,43416,0,109522,0,0,2,1859,0,2,2,1,1,1
0,0,347.98,2,0,-1,43425,0,82526,0,0,2,1960,0,4,2,1,1,1
0,0,157.81,0,0,-1,43431,0,442700,0,1,1,2065,0,1,1,1,3,1
0,0,86.93,1,0,105000,43445,1,176728,0,0,2,1153,0,2,2,1,1,1
0,0,389.75,0,0,5000,43460,0,122040,0,1,1,1185,0,1,1,1,1,1
0,0,304.52,1,0,105000,43466,0,267321,0,0,1,1344,0,1,1,2,3,1
0,0,252.78,0,0,-1,43486,1,513795,0,1,2,1900,0,2,2,1,1,1
0,0,266.84,0,0,25000,43505,0,150298,1,0,1,1039,0,2,1,1,1,1
0,0,678.25,2,0,-1,43521,0,7520,0,0,2,2001,0,4,2,1,1,1
0,0,191.0,1,0,45000,43546,0,159865,0,0,1,1735,0,2,1,1,1,1
0,0,347.98,0,0,-1,43558,0,451761,2,0,2,1399,0,3,2,1,1,1
1,1,282.28,2,0,65000,43560,0,113390,0,0,4,1011,0,2,2,1,3,1
0,0,412.46,1,0,45000,43570,1,271240,0,0,2,1011,0,2,2,1,4,1
2,0,285.96,2,0,65000,43585,0,286280,0,0,4,2085,0,2,2,1,1,1
0,0,354.66,3,0,75000,43587,0,131061,0,0,4,2008,1,3,4,1,1,1
0,0,383.18,2,0,105000,43589,0,525677,0,0,2,1043,0,2,2,1,2,1
0,0,370.6,0,0,-1,43599,0,174534,1,1,2,1331,0,1,2,1,4,1
0,0,77.48,1,0,-1,43607,0,336725,0,0,1,333,0,1,1,2,3,1
0,0,374.94,1,1,95000,43610,0,135381,2,0,4,1878,0,3,4,1,1,1
1,0,388.39,1,0,-1,43614,1,528107,0,0,4,1084,1,3,3,1,1,1
0,0,267.23,1,0,95000,43626,1,111078,0,0,2,2011,0,4,2,1,1,1
0,0,234.61,1,0,65000,43653,0,428951,0,0,1,1231,0,1,1,1,1,1
0,2,422.16,1,0,135000,43654,1,410403,0,0,4,1939,0,2,2,1,1,1
0,0,353.71,2,0,-1,43656,0,126135,0,0,2,1065,0,2,2,1,1,1
0,0,257.69,1,0,95000,43657,1,35811,0,0,2,2086,0,2,2,1,1,1
0,0,204.35,0,0,-1,43658,0,31744,0,2,2,1835,0,2,2,1,1,1
0,0,455.59,2,0,175000,43660,1,246194,2,0,5,1473,0,3,5,1,1,1
0,0,353.71,2,0,85000,43677,0,76586,0,0,2,916,0,2,2,1,1,1
0,0,135.11,0,0,95000,43692,0,205069,0,1,1,1875,0,1,1,1,1,1
0,0,217.93,2,1,-1,43695,0,477334,0,0,3,1457,0,3,3,1,1,1
0,0,401.69,0,0,45000,43704,2,499550,0,0,2,1925,0,3,2,1,1,1
0,0,309.75,2,0,85000,43712,0,412653,0,0,2,1342,0,2,2,1,1,1
1,0,1038.88,1,0,35000,43717,0,275664,0,0,2,1392,0,1,1,1,1,1
2,1,338.22,2,0,85000,43721,0,222647,0,0,5,1876,0,2,2,1,1,1
0,0,383.18,2,0,-1,43723,0,564593,0,0,2,2051,0,2,2,1,1,1
1,0,371.18,2,1,175000,43770,0,411604,0,0,4,1503,0,2,3,1,1,1
0,2,366.44,1,0,55000,43778,1,469566,0,0,4,1876,0,1,2,1,1,1
1,0,330.29,1,0,115000,43781,1,327539,0,0,3,1506,0,3,2,1,1,1
0,1,397.17,1,0,45000,43782,1,59429,0,0,3,910,0,3,2,1,1,1
0,0,300.98,1,0,75000,43791,1,201445,0,0,2,1839,0,2,2,1,1,1
0,0,326.51,0,0,35000,43792,0,444189,1,0,1,1897,0,1,1,1,1,1
0,0,592.31,0,0,25000,43795,0,305417,0,2,2,1748,0,1,2,1,1,1
0,0,234.61,1,0,65000,43799,0,145546,0,0,1,1424,0,1,1,1,1,1
0,0,324.86,1,0,45000,43801,0,261601,0,0,1,1416,0,1,1,1,1,1
0,2,383.39,1,0,145000,43805,1,467430,0,0,4,2022,0,3,2,1,1,1
0,0,237.22,2,0,75000,43806,0,534574,0,0,2,1223,0,5,2,1,1,1
0,0,743.32,1,0,-1,43808,1,196598,0,0,2,2004,0,2,2,1,1,1
0,0,349.88,0,0,35000,43825,0,564933,0,2,2,1637,0,2,2,1,2,1
1,1,322.34,1,0,65000,43827,0,322002,1,0,4,1918,0,2,2,1,1,1
0,0,205.45,1,0,65000,43831,0,458325,0,0,1,1872,0,1,1,1,1,1
0,0,1244.35,1,0,15000,43839,1,1150792,0,0,2,2374,0,1,2,2,3,1
0,0,177.52,2,0,75000,43890,0,1012380,0,0,2,2587,0,3,2,1,1,1
0,0,145.36,0,0,45000,43903,1,40991,0,0,1,460,0,0,1,2,3,1
1,0,407.6,1,1,65000,43909,1,1162279,0,0,4,2218,0,3,3,1,1,1
0,0,324.86,1,0,45000,43911,0,33558,0,0,1,1829,0,1,1,2,3,1
0,0,148.68,0,0,35000,43919,1,66556,0,0,1,345,0,3,1,1,1,1
0,0,124.16,1,0,105000,43922,0,522488,1,0,2,769,0,2,2,1,1,1
0,0,121.67,1,0,175000,43935,1,535544,0,0,2,478,0,2,2,1,3,1
0,0,215.49,0,0,35000,43946,0,252875,0,1,1,690,0,0,1,1,1,1
0,0,162.3,1,2,55000,43949,1,240618,0,0,4,831,0,5,4,1,1,1
0,0,573.71,1,0,55000,43968,1,273434,0,0,2,185,0,1,2,2,1,1
0,0,330.07,0,0,15000,44003,0,723783,0,2,2,3277,0,2,2,1,4,1
0,0,272.01,1,0,45000,44029,0,678439,0,0,1,2682,0,1,1,1,1,1
0,0,321.22,2,0,-1,44040,0,343151,0,0,2,1622,0,3,2,1,1,1
0,0,234.77,1,0,65000,44043,0,178430,1,0,2,935,0,3,2,1,1,1
0,0,327.91,0,0,45000,44052,0,393230,1,1,2,1005,0,2,2,1,1,1
0,0,279.44,1,0,85000,44071,1,305275,1,0,3,1748,0,3,3,1,1,1
0,0,174.73,1,0,85000,44074,0,909240,0,0,1,3223,0,1,1,1,1,1
0,0,100.08,0,0,65000,44102,0,1043287,0,1,1,2579,0,2,1,1,1,1
0,0,226.34,1,0,105000,44143,0,977859,0,0,1,2613,0,10,1,1,1,1
0,0,423.84,1,0,45000,44171,1,939570,0,0,2,3193,0,1,2,1,1,1
0,0,332.92,1,0,85000,44174,0,405751,0,0,1,9,0,1,1,2,1,1
2,0,137.7,1,0,175000,44179,1,266303,0,0,4,134,0,2,2,1,1,1
1,0,140.8,2,0,135000,44191,0,360806,0,0,3,356,0,2,2,1,1,1
0,0,202.8,0,0,15000,44200,1,23985,0,0,1,315,0,1,1,2,3,1
0,1,428.49,1,0,15000,44202,1,430057,0,0,3,285,0,3,2,2,1,1
0,0,124.16,2,0,175000,44210,0,567005,0,0,2,407,0,2,2,1,1,1
0,0,242.44,1,0,55000,44224,0,923327,0,0,1,2787,0,1,1,1,1,1
0,0,385.95,2,0,45000,44240,0,679907,0,0,2,2669,0,2,2,1,6,1
0,0,232.87,1,0,65000,44245,0,779883,0,0,1,2799,0,1,1,1,1,1
0,0,187.36,0,0,35000,44246,0,779045,1,0,1,2801,0,1,1,1,1,1
0,0,150.92,0,0,75000,44258,0,818664,0,1,1,3435,0,2,1,1,1,1
0,0,1161.48,1,0,-1,44284,0,836026,0,0,1,3367,0,1,1,2,3,1
0,0,199.1,0,0,95000,44335,0,831419,0,2,2,2733,0,2,2,1,1,1
1,0,107.16,1,0,75000,44351,0,80949,0,0,3,718,1,2,2,1,1,1
0,0,641.01,0,0,25000,44395,0,933058,0,1,1,3287,0,0,1,2,2,1
1,0,128.71,2,1,65000,44437,0,456541,0,0,4,107,0,2,3,2,1,1
0,0,210.61,1,0,-1,44446,1,1058252,0,0,2,2473,0,2,2,1,1,1
1,0,277.78,0,0,25000,44472,0,1053467,0,1,2,2210,0,2,1,1,4,1
0,0,97.2,0,0,95000,44480,0,171729,0,2,2,87,0,1,2,1,3,1
0,0,112.82,0,0,45000,44486,0,540399,0,2,2,783,0,1,2,2,3,1
1,0,325.49,1,1,95000,44493,1,193275,0,0,4,1724,0,2,3,1,1,1
0,0,135.52,0,0,-1,44494,0,1077226,0,1,1,2467,0,2,1,1,2,1
0,0,93.92,0,0,55000,44501,0,416094,0,2,2,689,0,2,2,1,1,1
0,0,243.06,0,0,15000,44508,0,961744,0,1,1,2661,0,1,1,1,4,1
0,0,188.55,2,0,105000,44511,1,173060,1,0,4,688,0,5,4,1,1,1
2,1,289.18,1,0,95000,44515,0,486818,1,0,5,1088,0,3,2,1,1,1
1,0,583.58,2,1,45000,44522,0,958359,0,0,4,2528,0,3,3,1,1,1
0,0,162.37,1,0,-1,44534,0,404327,1,1,3,1662,0,5,3,1,1,1
2,0,371.18,2,0,105000,44551,0,155047,0,0,4,1633,0,2,2,1,1,1
0,0,86.82,1,1,75000,44564,0,448708,1,0,3,722,0,2,3,1,1,1
0,0,228.48,0,0,-1,44569,0,780997,0,2,2,3278,0,5,2,1,1,1
0,0,340.02,2,0,-1,44576,0,978909,0,0,2,2387,0,3,2,1,1,1
0,0,288.08,2,0,95000,44593,0,700682,0,0,2,2745,0,3,2,1,1,1
0,0,156.09,0,0,85000,44614,0,1071751,0,2,2,2500,0,2,2,1,1,1
0,0,144.68,1,1,85000,44617,1,49249,1,0,4,385,0,4,4,1,1,1
0,0,75.81,0,0,65000,44622,0,490582,0,1,1,31,0,1,1,1,2,1
0,0,192.39,0,0,95000,44624,0,481967,0,2,2,1035,0,2,2,1,1,1
1,1,636.85,1,0,175000,44626,0,786973,1,0,4,2704,0,2,2,1,1,1
2,1,164.94,1,0,45000,44628,1,127366,0,0,5,730,0,1,2,1,1,1
0,0,371.98,1,0,35000,44653,1,988898,0,0,2,2430,0,2,2,1,1,1
1,0,365.14,1,0,45000,44664,1,852102,0,0,4,3055,1,2,3,2,1,1
0,0,344.62,0,0,15000,44677,0,143515,0,1,1,4,0,0,1,1,3,1
0,0,659.37,0,0,15000,44683,0,987066,0,1,1,2284,0,0,1,2,3,1
0,0,182.55,0,0,115000,44703,0,983091,1,0,1,2584,0,1,1,1,1,1
0,1,523.18,1,0,65000,44716,1,776415,0,0,3,2762,0,2,2,1,1,1
0,1,113.41,1,0,75000,44726,1,118950,0,0,3,136,0,1,2,1,1,1
0,0,185.53,0,0,85000,44740,0,731509,1,0,1,3426,0,4,1,1,4,1
0,0,67.24,0,0,85000,44742,1,387305,0,0,1,146,0,1,1,1,1,1
0,0,185.08,0,0,45000,44747,0,405233,0,2,2,27,0,0,2,1,1,1
0,0,210.08,0,0,15000,44766,0,143515,0,1,1,4,0,1,1,1,3,1
1,1,584.32,1,0,35000,44778,1,152049,0,0,4,987,0,2,2,2,3,1
0,0,157.32,1,0,95000,44787,0,1064193,1,0,2,2582,0,2,2,1,1,1
1,1,393.26,1,0,95000,44797,1,856188,0,0,4,3281,0,2,2,1,1,1
0,0,429.94,1,0,-1,44801,0,1167505,1,0,2,2157,0,2,2,1,1,1
0,0,127.83,1,0,85000,44811,0,297716,1,0,2,738,0,4,2,1,3,1
1,0,590.89,1,1,125000,44813,0,1034845,1,1,5,2641,0,4,4,1,1,1
1,0,107.16,2,0,75000,44814,0,303428,0,0,3,225,0,2,2,1,1,1
0,0,490.1,2,1,-1,44815,0,1064898,0,0,3,2227,0,4,3,1,1,1
2,0,516.34,2,0,45000,44821,0,38502,0,0,4,1903,0,2,2,1,1,1
2,0,407.33,1,0,95000,44828,0,934955,1,0,4,3239,0,2,2,1,1,1
0,0,442.41,3,0,135000,44838,0,559916,0,0,3,1069,0,3,3,1,1,1
4,2,730.84,1,0,-1,44843,0,746315,1,0,8,3291,0,3,2,1,1,1
0,0,120.02,0,0,175000,44844,0,72027,1,1,2,202,0,2,2,1,1,1
0,0,229.57,0,0,175000,44874,0,504865,0,2,2,1574,0,3,2,1,1,1
2,0,228.07,1,0,35000,44879,1,107061,0,0,4,293,0,1,2,1,1,1
0,0,399.44,1,0,135000,44883,1,810969,0,0,2,2719,0,1,2,1,1,1
1,1,422.16,1,0,175000,44896,1,439924,0,0,4,1924,0,2,2,1,1,1
0,0,68.17,0,0,75000,44918,1,492363,0,2,3,64,0,2,3,1,1,1
0,1,110.91,1,0,75000,44923,0,506775,1,0,3,738,0,2,2,1,1,1
1,0,222.4,1,0,95000,44928,0,542975,1,0,5,687,2,3,4,1,1,1
0,0,306.11,0,0,45000,44942,0,929283,0,2,2,3326,0,2,2,1,3,1
2,0,523.18,1,0,65000,44944,0,946442,0,0,3,2944,0,2,1,2,1,1
0,0,271.15,1,0,45000,44958,2,801522,0,0,3,3267,0,2,3,1,1,1
2,0,458.37,1,0,75000,44961,1,27336,0,0,4,1961,0,1,2,1,1,1
0,0,291.63,1,0,95000,45038,0,510619,1,0,2,1482,0,2,2,1,1,1
2,2,337.08,1,0,75000,45039,1,695435,0,0,6,2940,0,2,2,1,1,1
0,0,659.37,0,0,15000,45062,0,1066896,0,1,1,2295,0,0,1,1,3,1
0,0,132.36,2,0,55000,45063,1,499370,0,1,4,715,0,4,4,1,1,1
0,0,154.74,0,0,35000,45079,0,263691,0,2,2,857,0,2,2,1,1,1
2,1,517.62,1,0,65000,45083,0,696810,0,0,5,2977,1,2,2,2,2,1
0,0,171.27,0,0,55000,45090,0,1184680,0,2,2,2106,0,3,2,1,1,1
1,0,141.78,1,2,85000,45099,1,195239,0,0,5,59,0,4,4,1,6,1
0,0,322.58,1,1,95000,45108,0,131088,1,0,4,2008,1,2,4,1,1,1
0,0,278.74,1,0,75000,45116,0,1004138,2,0,3,2653,0,3,3,1,1,1
0,0,145.95,0,0,55000,45121,0,848174,0,1,1,3167,0,1,1,1,1,1
0,0,287.16,0,0,45000,45136,0,215560,1,1,2,883,0,2,2,1,1,1
2,0,305.14,1,0,55000,45150,0,258558,1,0,4,1096,0,2,2,1,1,1
0,0,655.7,0,1,5000,45152,1,1042007,0,0,2,2265,0,1,2,1,1,1
0,0,98.0,0,0,55000,45154,0,403780,0,2,2,737,0,1,2,1,3,1
0,0,252.78,0,0,115000,45158,0,26399,0,2,2,1295,0,2,2,1,1,1
0,0,79.73,0,0,-1,45175,0,92176,0,1,1,373,0,1,1,1,3,1
0,0,97.49,0,0,-1,45191,0,27570,0,2,2,115,0,2,2,1,1,1
3,0,329.49,1,0,65000,45206,1,381659,0,0,5,1097,0,2,2,1,1,1
0,0,206.21,1,0,125000,45221,1,1138121,0,0,2,2668,0,2,2,1,1,1
0,0,91.79,0,0,-1,45234,0,466334,0,1,1,199,0,1,1,2,3,1
0,0,89.3,0,0,65000,45237,0,411750,0,2,2,200,0,2,2,1,3,1
0,0,196.78,0,0,75000,45248,0,497582,0,2,2,1234,0,2,2,1,1,1
0,2,148.71,1,0,105000,45258,1,85093,0,0,4,224,0,1,2,1,1,1
0,0,363.73,2,0,145000,45273,0,746290,0,0,2,3290,0,2,2,1,3,1
0,0,222.67,2,0,65000,45326,0,996424,0,0,2,2304,0,2,2,1,1,1
0,0,678.34,0,0,-1,45331,0,28057,0,2,2,1399,0,1,2,1,1,1
0,0,340.02,2,0,115000,45333,0,1085027,0,0,2,2317,0,3,2,1,1,1
0,0,215.49,0,0,35000,45334,0,126055,0,1,1,468,0,0,1,1,3,1
0,0,154.23,1,0,-1,45335,0,967167,0,1,2,2526,0,6,2,1,1,1
0,0,363.73,1,0,115000,45341,0,789826,1,0,2,3053,0,2,2,1,1,1
0,0,209.54,1,0,75000,45368,0,216801,0,1,2,2087,0,2,2,1,1,1
0,0,83.37,0,0,55000,45386,0,197542,0,3,3,835,0,2,3,1,1,1
0,0,519.3,1,1,85000,45393,1,462066,0,0,4,940,1,4,4,1,1,1
0,0,1004.13,0,0,15000,45404,0,222999,1,0,1,98,0,1,1,2,2,1
0,0,103.07,0,0,85000,45406,0,235350,2,0,2,29,0,2,2,1,1,1
0,0,350.06,0,0,125000,45430,2,700107,0,0,2,2724,0,2,2,1,1,1
1,0,335.73,1,0,85000,45431,1,495750,0,0,3,1449,0,2,2,1,1,1
2,0,741.63,1,0,45000,45444,0,1114379,1,0,4,2121,0,3,2,1,2,1
0,0,313.13,2,0,85000,45457,0,1135757,0,0,2,2538,0,3,2,1,1,1
0,0,291.63,2,0,95000,45491,0,508508,0,0,2,2009,0,2,2,1,1,1
0,0,189.9,1,0,85000,45538,0,1030612,0,1,2,2505,0,2,2,1,1,1
0,0,111.45,1,0,65000,45540,1,27585,0,0,2,115,0,2,2,1,1,1
2,0,340.12,1,0,175000,45547,1,457794,0,0,4,1635,0,3,2,1,1,1
2,0,158.07,1,0,45000,45552,1,460645,0,0,4,737,0,2,2,1,1,1
0,0,354.66,3,0,75000,45554,1,528197,0,0,5,1574,1,3,5,1,1,1
0,0,300.73,0,0,65000,45559,0,852419,0,2,2,3318,0,3,2,1,1,1
0,0,308.84,1,0,-1,45561,1,519544,0,0,2,293,0,2,2,1,1,1
0,0,76.97,0,0,55000,45570,1,235169,0,0,1,29,0,1,1,1,1,1
0,0,104.49,1,0,85000,45573,0,106453,1,0,2,833,0,2,2,1,1,1
0,0,379.23,1,0,75000,45579,0,90899,1,0,3,1882,1,2,3,1,1,1
0,0,379.18,2,0,65000,45605,0,706732,0,0,2,3453,0,4,2,1,4,1
0,0,117.21,1,0,55000,45623,1,557716,0,0,2,269,0,2,2,1,1,1
0,0,141.78,1,1,85000,45628,1,519008,0,0,4,370,1,3,4,1,1,1
0,0,124.16,2,0,175000,45629,0,526418,0,0,2,38,0,2,2,1,1,1
2,0,134.31,1,0,65000,45633,0,211068,1,0,4,240,0,1,2,1,1,1
1,1,145.43,2,0,105000,45637,0,532620,0,0,4,271,0,2,2,1,1,1
2,0,296.55,2,0,65000,45643,0,1141709,0,0,4,2549,0,4,2,1,1,1
0,0,210.61,1,0,65000,45646,1,1045813,0,0,2,2336,0,2,2,1,1,1
0,0,330.07,0,0,15000,45664,0,927195,0,2,2,2816,0,2,2,1,1,1
0,0,332.68,0,0,15000,45682,1,506303,0,0,1,578,0,0,1,2,3,1
2,0,157.47,2,0,65000,45683,0,222770,0,0,4,128,0,3,2,1,1,1
0,0,361.28,0,0,35000,45685,0,1130048,0,2,2,2582,0,2,2,1,1,1
0,0,82.04,0,0,-1,45693,0,561517,0,2,2,184,0,2,2,1,1,1
1,1,162.97,2,0,65000,45702,0,55097,0,0,4,129,0,3,2,1,1,1
1,0,105.02,0,0,75000,45712,1,167149,1,0,3,110,0,2,2,1,1,1
0,0,201.33,0,0,15000,45730,0,422984,0,1,1,816,0,2,1,1,1,1
0,0,102.39,1,0,85000,45736,1,402471,0,0,2,86,0,2,2,1,1,1
2,0,423.85,2,0,145000,45748,0,20135,0,0,4,1958,0,2,2,1,1,1
0,0,867.46,4,0,105000,45752,0,773692,0,0,4,2768,0,4,4,1,1,1
0,0,420.56,3,0,85000,45777,0,51019,1,0,4,2000,0,3,4,1,1,1
0,0,244.45,0,0,105000,45791,1,314278,1,0,2,1519,0,3,2,1,1,1
0,0,239.83,2,0,55000,45799,0,999479,0,0,2,2257,0,3,2,1,1,1
0,0,187.94,2,1,25000,45801,0,326432,0,0,3,312,0,2,3,1,6,1
0,0,625.17,1,0,55000,45854,0,559126,0,0,1,177,0,0,1,2,3,2
1,0,562.55,2,0,105000,45905,0,441109,2,0,5,1840,0,5,4,1,1,1
0,0,141.12,0,0,25000,45946,0,146501,0,1,1,364,0,1,1,1,1,1
1,0,469.89,1,1,-1,45952,0,528411,0,0,3,200,0,2,2,1,1,1
0,0,562.55,1,2,-1,45977,0,504340,1,0,4,1625,0,3,4,1,1,1
2,0,177.92,2,0,-1,45982,0,357141,0,0,4,801,0,3,2,1,1,1
0,0,126.81,0,0,-1,45987,0,558795,0,1,1,176,0,1,1,1,1,1
0,0,98.16,0,0,55000,46026,0,236610,1,0,1,669,0,1,1,1,1,1
0,0,234.61,1,0,65000,46046,0,46268,0,0,1,1789,0,1,1,1,1,1
2,0,145.43,1,0,-1,46052,0,531505,1,0,4,418,0,2,2,1,1,1
2,0,274.88,0,0,-1,46106,1,117624,0,0,3,331,0,2,1,3,1,1
1,0,258.14,1,0,45000,46124,0,499719,2,0,4,783,0,3,3,1,1,1
0,0,179.19,2,0,-1,46150,1,263909,3,0,6,857,0,6,6,1,1,1
1,0,371.18,1,1,105000,46193,0,468460,1,0,4,1861,0,2,3,1,1,1
2,0,137.58,1,0,-1,46201,0,125205,0,0,3,397,0,1,1,2,3,1
0,0,429.69,0,0,-1,46209,0,94906,0,1,4,347,3,1,4,1,1,1
0,0,110.22,2,0,115000,46247,1,222266,0,0,3,123,0,2,3,1,1,1
0,2,138.97,1,0,-1,46249,0,131546,1,0,4,218,0,2,2,1,1,1
0,0,91.79,0,0,45000,46258,0,97644,0,1,1,592,0,1,1,1,1,1
0,0,109.09,1,0,45000,46260,0,142395,0,0,1,134,0,1,1,1,1,1
0,0,427.68,1,1,105000,46270,1,181787,0,0,4,1617,1,2,4,2,3,1
2,0,337.08,2,1,115000,46339,0,315823,0,0,5,1862,0,3,3,1,1,1
0,0,95.98,0,0,45000,46385,1,408937,0,2,3,718,0,2,3,1,1,1
1,0,386.91,1,1,65000,46423,1,462344,1,0,6,38,1,4,5,1,1,1
0,0,557.39,0,0,15000,46445,1,272929,0,0,1,1914,0,1,1,1,1,1
2,0,440.52,0,0,-1,46454,0,228292,1,0,3,1591,0,1,1,2,3,1
2,0,137.7,1,1,-1,46466,0,528364,0,0,5,200,1,2,3,1,1,1
2,0,230.84,1,0,35000,46499,0,386102,1,0,4,696,0,2,2,1,1,1
0,0,345.05,1,1,85000,46514,1,72222,0,0,3,1915,0,3,3,1,1,1
1,0,131.11,2,0,75000,46524,0,12036,0,0,3,9,0,3,2,1,1,1
1,0,290.98,2,0,75000,46538,0,233278,0,0,3,996,0,3,2,1,1,1
1,0,613.87,1,0,35000,46557,1,294376,0,2,5,1153,0,5,4,1,1,1
1,2,389.7,1,0,85000,46558,1,172797,0,0,5,2024,0,2,2,1,1,1
1,0,417.93,1,1,65000,46586,0,316829,1,0,4,1856,0,2,3,1,1,1
0,0,205.45,1,0,65000,46601,0,347313,0,0,1,1174,0,1,1,1,1,1
0,2,422.16,1,0,135000,46644,1,16836,0,0,4,1810,0,2,2,1,1,1
0,1,319.13,1,0,75000,46648,1,66479,0,0,3,1573,0,2,2,1,1,1
1,1,418.39,1,0,-1,46660,0,31950,1,0,4,1205,0,2,2,1,1,1
1,0,411.59,2,0,175000,46740,0,153587,0,0,3,2037,0,2,2,1,1,1
1,0,384.92,2,1,-1,46794,0,38347,0,0,4,1964,0,4,3,1,1,1
0,1,781.23,1,0,35000,46842,1,48360,0,0,3,869,0,1,2,2,2,1
0,0,314.54,1,1,-1,46875,2,17037,0,0,4,1778,0,6,4,1,1,1
1,0,136.05,2,0,-1,46911,0,99304,0,0,3,344,0,2,2,1,1,1
2,0,140.52,1,0,125000,46942,0,77532,1,0,4,596,0,2,2,1,1,1
0,1,116.12,1,0,85000,46944,1,490291,0,0,3,266,0,2,2,1,1,1
0,0,222.4,2,2,95000,46957,0,266580,0,0,4,224,0,3,4,1,1,1
0,2,117.14,1,0,75000,46991,1,52956,0,0,4,684,0,1,2,1,1,1
1,1,243.01,1,0,-1,47026,1,241069,0,0,4,204,0,2,2,1,1,1
1,0,107.16,2,0,75000,47030,0,532739,0,0,3,271,0,2,2,1,1,1
1,1,114.56,1,0,75000,47057,0,231678,1,0,4,861,0,2,2,1,1,1
0,0,121.4,2,0,75000,47083,1,94775,1,0,4,348,0,2,4,1,1,1
3,0,140.52,1,0,145000,47110,0,85022,1,0,5,156,0,2,2,1,1,1
1,0,136.05,2,0,105000,47123,0,451413,0,0,3,838,0,2,2,1,1,1
2,0,161.3,2,0,-1,47124,0,500873,0,0,4,234,0,2,2,1,1,1
0,0,102.45,0,0,65000,47126,2,499693,0,2,4,783,0,2,4,1,1,1
1,0,166.44,2,0,175000,47127,0,34339,0,0,3,143,0,3,2,1,1,1
0,0,109.09,1,0,45000,47129,0,500623,0,0,1,322,0,1,1,1,1,1
0,0,223.48,0,0,25000,47130,1,92176,0,0,1,373,0,0,1,1,3,1
0,2,859.06,1,0,25000,47131,1,859668,0,0,4,3207,0,1,2,1,1,1
0,0,93.99,1,0,95000,47139,0,75379,0,0,1,737,0,1,1,1,3,1
0,1,250.53,1,0,25000,47216,0,273792,1,0,3,754,0,1,2,1,1,1
0,0,275.13,0,0,25000,47236,0,148781,1,0,1,441,0,0,1,2,3,1
0,1,952.0,2,0,-1,47347,0,495301,0,0,3,1941,0,1,2,1,1,1
0,0,306.14,1,0,35000,47349,0,77945,0,0,1,997,0,2,1,2,3,1
1,0,282.49,2,1,95000,47365,0,371004,0,0,4,1450,0,2,3,1,1,1
1,1,393.26,1,0,95000,47480,1,833188,0,0,4,3440,0,2,2,1,1,1
0,0,141.12,0,0,25000,47518,0,3726,0,1,1,749,0,1,1,1,1,1
1,0,131.07,1,0,55000,47553,0,453833,1,0,3,160,0,2,2,1,1,1
0,0,157.47,2,1,65000,47561,0,537790,0,0,4,786,1,3,4,1,1,1
2,1,142.51,1,0,105000,47564,1,565914,0,0,5,562,0,2,2,1,1,1
0,0,94.76,1,0,55000,47628,0,344114,0,0,1,332,0,1,1,1,3,1
1,1,451.3,1,0,95000,47682,1,908928,0,0,4,3161,0,3,2,1,1,1
1,1,578.52,2,0,65000,47685,0,950803,0,0,4,2759,0,2,2,1,1,1
1,0,438.75,2,0,85000,47686,0,873655,0,0,3,3411,0,2,2,1,1,1
0,0,-1.0,2,0,65000,47698,0,239739,0,0,2,70,0,2,2,1,3,4
0,0,-1.0,1,0,15000,47768,0,228263,0,0,1,430,0,0,1,2,3,4
0,0,461.93,0,0,5000,47780,1,427392,0,0,1,846,0,0,1,2,3,1
1,0,-1.0,2,0,145000,47784,0,595963,0,0,3,3682,0,2,2,1,1,4
0,0,104.55,1,0,45000,47838,0,421238,0,0,1,428,0,2,1,1,3,1
0,0,82.76,0,0,145000,47855,0,528271,0,1,1,198,0,1,1,1,1,1
0,1,134.54,1,0,95000,47934,0,273798,1,0,3,754,0,2,2,1,1,1
1,0,292.95,1,1,95000,48050,1,322840,0,0,4,2040,0,4,3,1,1,1
1,0,136.05,2,0,125000,48114,0,408566,0,0,3,325,0,2,2,1,1,1
1,0,140.52,1,1,-1,48203,0,28735,1,0,4,110,0,2,3,1,1,1
0,0,384.92,2,2,115000,48263,1,456787,0,0,5,1621,0,4,5,1,1,1
1,0,168.47,1,1,175000,48289,1,348474,0,0,4,414,0,3,3,1,1,1
0,0,139.69,0,0,55000,48299,1,462490,0,0,1,684,0,1,1,1,1,1
2,0,389.7,1,0,85000,48303,1,496467,0,0,4,2013,0,2,2,1,1,1
1,0,131.11,2,0,75000,48310,0,461625,0,0,3,686,0,3,2,1,1,1
0,2,422.16,1,0,-1,48319,1,214524,0,0,4,1961,0,2,2,1,1,1
0,0,160.35,1,1,55000,48338,0,527935,1,0,3,43,0,3,3,1,1,1
