hhno pno day tour jtindex parent subtrs pdpurp tlvorig tardest tlvdest tarorig toadtyp tdadtyp topcl totaz tdpcl tdtaz tmodetp tpathtp tautotime tautocost tautodist tripsh1 tripsh2 phtindx1 phtindx2 fhtindx1 fhtindx2 toexpfac
14102550 2 1 1 0 0 0 1 745 830 1740 1815 1 2 1075205 316 828969 516 6 3 -1.00 -1.00 -1.00 1 2 0 0 0 0 52.62
14102550 2 1 2 0 0 0 7 1820 1830 2020 2225 1 4 1075205 316 980942 120 4 1 -1.00 -1.00 -1.00 1 3 0 0 0 0 52.62
14102551 1 1 1 0 0 0 1 735 850 1700 1825 1 2 476786 2783 1052324 611 6 6 -1.00 -1.00 -1.00 1 1 0 0 0 0 102.67
14102551 2 1 1 0 0 0 1 800 810 1715 1725 1 2 476786 2783 495715 2876 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 102.67
14102552 1 1 1 0 0 0 1 930 945 1830 2300 1 2 734556 1781 1125872 1676 3 1 -1.00 -1.00 -1.00 1 3 0 0 0 0 340.32
14102553 1 1 1 0 0 0 1 745 800 1100 1115 1 2 338832 3640 341185 3646 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 116.66
14102553 1 1 2 0 0 0 1 1145 1200 1700 1715 1 2 338832 3640 341185 3646 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 116.66
14102553 2 1 1 0 0 0 1 615 900 1640 1900 1 2 338832 3640 919966 46 6 7 -1.00 -1.00 -1.00 1 1 0 0 0 0 116.66
14102554 1 1 1 0 0 0 6 625 645 745 810 1 3 301869 3693 306862 3694 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 89.49
14102554 1 1 2 0 0 0 7 1550 1715 1900 1950 1 4 301869 3693 342328 3693 3 1 -1.00 -1.00 -1.00 2 1 0 0 0 0 89.49
14102555 1 1 1 0 0 0 3 815 820 845 850 1 4 613455 3318 570593 3282 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 624.05
14102555 1 1 2 0 0 0 5 910 920 950 1030 1 4 613455 3318 660700 3314 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 624.05
14102555 1 1 3 0 0 0 5 1130 1140 1210 1220 1 4 613455 3318 592076 3319 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 624.05
14102555 1 1 4 0 0 0 7 1730 1750 1910 1930 1 4 613455 3318 593285 3375 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 624.05
14102555 3 1 1 0 0 0 2 715 745 1430 1455 1 3 613455 3318 572777 3284 8 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 624.05
14102555 4 1 1 0 0 0 2 815 820 1520 1550 1 3 613455 3318 570477 3282 8 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 624.05
14102555 5 1 1 0 0 0 2 815 820 1520 1550 1 3 613455 3318 570477 3282 8 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 624.05
14102555 5 1 2 0 0 0 7 1730 1750 1910 1930 1 4 613455 3318 593285 3375 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 624.05
14102556 1 1 1 0 0 0 1 715 815 1655 1825 1 2 755697 995 1208218 607 6 6 -1.00 -1.00 -1.00 1 2 0 0 0 0 178.92
14102557 1 1 1 0 0 0 1 835 905 1805 2140 1 2 1169305 1652 716760 495 3 1 -1.00 -1.00 -1.00 1 3 0 0 0 0 304.08
14102558 1 1 1 0 0 0 1 815 850 1300 1805 1 2 735069 38 1161755 632 3 1 -1.00 -1.00 -1.00 1 3 0 0 0 0 339.49
14102558 2 1 1 0 0 0 1 1545 1600 2000 2015 1 4 735069 38 830409 168 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 339.49
14102558 2 1 2 0 0 0 2 750 820 1500 1525 1 3 735069 38 923219 59 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 339.49
14102558 3 1 1 0 0 0 1 825 850 1100 1125 1 4 735069 38 1137377 1837 3 1 -1.00 -1.00 -1.00 2 1 0 0 0 0 339.49
14102558 3 1 2 0 0 0 1 1640 1700 2100 2120 1 4 735069 38 1137377 3 3 1 -1.00 -1.00 -1.00 2 1 0 0 0 0 339.49
14102561 1 1 1 0 0 0 3 1420 1500 1510 1600 1 4 1201851 149 902588 983 4 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 165.91
14102561 1 1 2 0 0 0 6 1805 1835 2000 2215 1 3 1201851 149 1073999 102 4 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 165.91
14102561 2 1 1 0 0 0 3 1420 1500 1510 1600 1 4 1201851 149 902588 983 4 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 165.91
14102561 2 1 2 0 0 0 7 1015 1050 1150 1320 1 4 1201851 149 1043571 90 3 1 -1.00 -1.00 -1.00 2 2 0 0 0 0 165.91
14102561 2 1 3 0 0 0 7 1630 1645 1645 1700 1 4 1201851 149 1079548 146 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 165.91
14102561 2 1 4 0 0 0 7 1815 1840 2045 2105 1 4 1201851 149 935313 346 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 165.91
14102562 1 1 1 0 0 0 1 740 845 1710 1910 1 2 1079485 146 1127935 1653 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 281.97
14102562 2 1 1 0 0 0 2 800 815 1520 1540 1 3 1079485 146 1114241 344 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 281.97
14102562 4 1 1 0 0 0 1 730 750 1545 1620 1 2 1079485 146 815946 1878 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 281.97
14102562 4 1 2 0 0 0 7 500 515 630 645 1 4 1079485 146 1265868 174 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 281.97
14102563 1 1 1 0 0 0 1 625 650 1525 1600 1 2 907570 127 126605 2309 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 212.21
14102563 1 1 2 0 0 0 6 1735 1815 2010 2030 1 3 907570 127 210173 2636 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 212.21
14102563 2 1 1 0 0 0 1 840 855 1655 1720 1 2 907570 127 1016773 315 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 212.21
14102563 2 1 2 0 0 0 4 1735 1815 2010 2030 1 4 907570 127 210176 2636 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 212.21
14102564 1 1 1 0 0 0 7 910 1015 1120 1130 1 4 706153 311 1016352 312 4 1 -1.00 -1.00 -1.00 2 1 0 0 0 0 272.66
14102564 2 1 1 0 0 0 1 730 745 1655 1715 1 2 706153 311 828894 515 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 272.66
14102564 3 1 1 0 0 0 7 910 1015 1120 1130 1 4 706153 311 1016352 312 4 1 -1.00 -1.00 -1.00 2 1 0 0 0 0 272.66
14102565 1 1 1 0 0 0 1 600 820 1700 1910 1 2 778353 712 797163 361 4 1 -1.00 -1.00 -1.00 3 3 0 0 0 0 89.71
14102565 2 1 1 0 0 0 5 1030 1125 1200 1205 1 4 778353 712 1275587 558 3 1 -1.00 -1.00 -1.00 2 1 0 0 0 0 89.71
14102565 2 1 2 0 0 0 6 1745 1755 1900 1910 1 4 778353 712 1114777 588 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 89.71
14102565 2 1 3 0 0 0 7 1500 1535 1640 1700 1 4 778353 712 1160309 665 3 1 -1.00 -1.00 -1.00 2 1 0 0 0 0 89.71
14102567 1 1 1 0 0 0 1 735 755 1135 1630 1 2 1273750 599 735359 538 6 3 -1.00 -1.00 -1.00 1 3 0 0 0 0 37.67
14102567 1 1 2 0 0 0 3 1650 1710 1715 1930 1 4 1273750 599 784943 645 6 3 -1.00 -1.00 -1.00 1 2 0 0 0 0 37.67
14102567 2 1 1 0 0 1 1 830 845 1715 1930 1 2 1273750 599 784943 645 4 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 37.67
14102567 2 1 2 0 1 0 6 1155 1200 1315 1320 2 3 784943 645 1123133 638 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 37.67
14102568 1 1 1 0 0 1 1 635 900 1745 2215 1 2 697483 453 1161794 528 9 3 -1.00 -1.00 -1.00 2 2 0 0 0 0 37.11
14102568 1 1 2 0 1 0 6 1215 1230 1315 1330 2 3 1161794 655 1161777 653 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 37.11
14102569 1 1 1 0 0 0 1 730 745 1800 1815 1 2 1227100 442 828894 515 2 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 61.64
14102569 1 1 2 0 0 0 7 530 535 615 620 1 4 1227100 442 829844 443 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 61.64
14102569 2 1 1 0 0 0 4 1050 1100 1145 1240 1 4 1227100 442 810602 386 6 3 -1.00 -1.00 -1.00 1 2 0 0 0 0 61.64
14102569 2 1 2 0 0 0 7 900 905 955 1000 1 4 1227100 442 829844 443 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 61.64
14102569 2 1 3 0 0 0 7 1515 1715 1900 1920 1 4 1227100 442 716594 503 6 3 -1.00 -1.00 -1.00 2 1 0 0 0 0 61.64
14102570 1 1 1 0 0 1 1 815 830 1430 1705 1 2 866815 430 829676 406 1 1 -1.00 -1.00 -1.00 1 3 0 0 0 0 95.25
14102570 1 1 2 0 1 0 5 1150 1205 1205 1220 2 4 829676 406 829626 432 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 95.25
14102570 1 1 3 0 0 0 5 1730 1745 1840 1855 1 4 866815 430 943892 563 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 95.25
14102571 1 1 1 0 0 0 1 930 935 940 945 1 4 1115653 427 1104080 427 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 56.37
14102571 1 1 2 0 0 0 4 1135 1145 1205 1215 1 4 1115653 427 1078452 551 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 56.37
14102571 1 1 3 0 0 0 5 1725 1730 1745 1750 1 4 1115653 427 1104080 427 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 56.37
14102571 1 1 4 0 0 0 7 1320 1325 1405 1410 1 4 1115653 427 1104080 427 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 56.37
14102571 1 1 5 0 0 0 7 1520 1550 1550 1620 1 4 1115653 427 878437 509 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 56.37
14102572 1 1 1 0 0 1 1 730 740 1545 1730 1 2 1078388 554 828911 514 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 43.45
14102572 1 1 2 0 1 0 4 1445 1455 1540 1545 2 4 828911 514 716667 493 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 43.45
14102573 1 1 1 0 0 0 1 430 520 1330 1400 1 4 940761 409 913070 645 3 1 -1.00 -1.00 -1.00 2 1 0 0 0 0 82.04
14102573 1 1 2 0 0 0 4 1815 1850 2050 2130 1 4 940761 409 854357 531 6 3 -1.00 -1.00 -1.00 1 1 0 0 0 0 82.04
14102573 2 1 1 0 0 0 5 1130 1200 1215 1240 1 4 940761 409 751656 304 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 82.04
14102573 2 1 2 0 0 0 7 1000 1040 1040 1100 1 4 940761 409 770873 380 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 82.04
14102573 2 1 3 0 0 0 7 1600 1615 1615 1630 1 4 940761 409 770873 380 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 82.04
14102573 2 1 4 0 0 0 7 1800 1815 1930 2000 1 4 940761 409 1133671 558 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 82.04
14102573 2 1 5 0 0 0 7 2030 2045 2045 2115 1 4 940761 409 770873 380 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 82.04
14102574 1 1 1 0 0 0 1 825 835 1815 1855 1 2 1075599 664 764270 423 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 528.91
14102575 1 1 1 0 0 0 5 1545 1555 1610 1620 1 4 683935 1830 1146544 1823 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 187.57
14102575 1 1 2 0 0 0 5 1800 1810 1830 1840 1 4 683935 1830 1138088 1846 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 187.57
14102575 1 1 3 0 0 0 7 1030 1235 1450 1530 1 4 683935 1830 74212 2220 4 1 -1.00 -1.00 -1.00 3 1 0 0 0 0 187.57
14102575 2 1 1 0 0 0 1 1000 1100 1500 1605 1 2 683935 1830 705909 275 6 3 -1.00 -1.00 -1.00 1 1 0 0 0 0 187.57
14102575 3 1 1 0 0 0 7 1030 1120 1450 1530 1 4 683935 1830 74212 2220 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 187.57
14102577 1 1 1 0 0 0 1 525 745 1610 1810 1 2 759001 1669 789494 1630 3 1 -1.00 -1.00 -1.00 2 3 0 0 0 0 333.66
14102577 2 1 1 0 0 0 1 920 955 1905 1935 1 2 759001 1669 1169278 1656 2 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 333.66
14102578 2 1 1 0 0 0 1 1200 1220 1930 2005 1 2 924079 1002 931558 1309 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 337.41
14102579 1 1 1 0 0 0 2 735 740 1435 1445 1 3 803533 1405 1133328 1401 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 1059.09
14102579 1 1 2 0 0 0 5 1645 1655 1720 1730 1 4 803533 1405 739832 1394 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 1059.09
14102579 1 1 3 0 0 0 7 1805 1810 1825 1835 1 4 803533 1405 1260208 1405 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 1059.09
14102579 3 1 1 0 0 0 7 1630 1645 1800 1820 1 4 803533 1405 1132340 1356 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 1059.09
14102580 1 1 1 0 0 0 1 505 555 1430 2140 1 2 944843 1361 128471 2403 3 1 -1.00 -1.00 -1.00 1 5 0 0 0 0 579.16
14102580 2 1 1 0 0 0 1 705 805 1430 1615 1 2 944843 1361 968618 1392 4 1 -1.00 -1.00 -1.00 2 2 0 0 0 0 579.16
14102580 2 1 2 0 0 0 4 1645 1700 1735 1840 1 4 944843 1361 733245 1397 4 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 579.16
14102580 3 1 1 0 0 0 2 1215 1300 1530 1920 1 3 944843 1361 740439 1512 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 579.16
14102580 4 1 1 0 0 0 2 705 720 1600 1615 1 4 944843 1361 739765 1392 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 579.16
14102581 1 1 1 0 0 0 1 715 730 2030 2050 1 2 1159967 940 833236 986 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 507.15
14102582 1 1 1 0 0 1 1 740 805 1710 1735 1 2 1156909 912 1180277 824 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 596.72
14102582 1 1 2 0 1 0 6 1010 1015 1025 1030 2 3 1180277 824 1180238 824 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 596.72
14102582 1 1 3 0 0 0 5 1820 1905 1920 2015 1 4 1156909 912 814513 961 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 596.72
14102582 2 1 1 0 0 0 1 750 830 1000 1020 1 4 1156909 912 1161301 528 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 596.72
14102582 2 1 2 0 0 0 1 1040 1230 1240 1435 1 4 1156909 912 814645 1353 3 1 -1.00 -1.00 -1.00 6 5 0 0 0 0 596.72
14102582 2 1 3 0 0 0 5 1820 1905 1920 2015 1 4 1156909 912 814513 961 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 596.72
14102583 1 1 1 0 0 0 4 1055 1105 1155 1230 1 4 694473 1096 731778 1104 3 1 -1.00 -1.00 -1.00 1 3 0 0 0 0 473.55
14102584 1 1 1 0 0 0 3 840 845 850 855 1 4 1060859 1075 687120 1096 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 211.22
14102584 1 1 2 0 0 0 3 1500 1505 1525 1530 1 4 1060859 1075 687120 1096 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 211.22
14102584 1 1 3 0 0 0 4 900 920 930 950 1 4 1060859 1075 801676 1124 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 211.22
14102584 1 1 4 0 0 0 4 1100 1130 1215 1310 1 4 1060859 1075 1228833 1346 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 211.22
14102584 2 1 1 0 0 0 1 830 900 1835 1900 1 2 1060859 1075 1132528 1410 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 211.22
14102584 4 1 1 0 0 0 2 840 845 1525 1530 1 3 1060859 1075 945181 1096 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 211.22
14102585 1 1 1 0 0 0 1 725 745 1750 1905 1 2 1268859 1436 856546 1331 3 1 -1.00 -1.00 -1.00 1 3 0 0 0 0 253.70
14102585 1 1 2 0 0 0 7 1945 1955 2315 2320 1 4 1268859 1436 1210910 1435 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 253.70
14102586 1 1 1 0 0 0 1 745 1015 1500 1645 1 2 1202206 1975 829635 432 6 3 -1.00 -1.00 -1.00 1 1 0 0 0 0 153.08
14102586 1 1 2 0 0 0 7 1830 1840 2115 2125 1 4 1202206 1975 967248 1973 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 153.08
14102586 2 1 1 0 0 0 3 1635 1640 1640 1645 1 4 1202206 1975 1110698 1975 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 153.08
14102586 2 1 2 0 0 0 4 1400 1415 1510 1530 1 4 1202206 1975 928447 1971 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 153.08
14102586 2 1 3 0 0 0 7 1830 1840 2115 2125 1 4 1202206 1975 967248 1973 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 153.08
14102587 1 1 1 0 0 0 5 1200 1230 1330 1435 1 4 1153483 1450 789469 1545 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 1110.39
14102587 2 1 1 0 0 0 4 1510 1530 1700 1720 1 4 1153483 1450 958750 1437 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 1110.39
14102587 3 1 1 0 0 0 5 1300 1400 1445 1530 1 4 1153483 1450 903021 1441 3 1 -1.00 -1.00 -1.00 2 2 0 0 0 0 1110.39
14102587 4 1 1 0 0 0 1 630 745 1400 1450 1 2 1153483 1450 932511 1553 6 3 -1.00 -1.00 -1.00 1 1 0 0 0 0 1110.39
14102587 4 1 2 0 0 0 4 1510 1530 1700 1720 1 4 1153483 1450 958750 1437 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 1110.39
14102587 5 1 1 0 0 0 1 800 830 1400 1430 1 2 1153483 1450 903800 1733 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 1110.39
14102588 1 1 1 0 0 0 4 830 835 840 845 1 4 930152 2054 930109 2054 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 642.36
14102588 1 1 2 0 0 0 4 1540 1555 1605 1620 1 4 930152 2054 889305 2059 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 642.36
14102589 1 1 1 0 0 0 1 715 730 1200 1745 1 2 943265 2022 839489 2005 3 1 -1.00 -1.00 -1.00 1 3 0 0 0 0 401.62
14102589 1 1 2 0 0 0 7 1900 1905 2000 2015 1 4 943265 2022 1147729 2022 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 401.62
14102589 2 1 1 0 0 1 1 810 840 1730 1800 1 2 943265 2022 748048 1099 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 401.62
14102589 2 1 2 0 1 0 6 1210 1220 1300 1310 2 3 748048 1099 812949 1173 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 401.62
14102589 2 1 3 0 0 0 7 1900 1905 2000 2015 1 4 943265 2022 1147729 2022 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 401.62
14102590 1 1 1 0 0 0 1 930 950 1715 1805 1 2 766290 1649 959719 1703 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 362.12
14102591 1 1 1 0 0 0 1 745 845 1815 1920 1 2 1103709 1939 1161755 632 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 193.70
14102592 1 1 1 0 0 0 3 845 850 850 855 1 4 1101095 1941 891032 1941 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 424.30
14102592 1 1 2 0 0 0 3 1400 1405 1405 1410 1 4 1101095 1941 891032 1941 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 424.30
14102592 1 1 3 0 0 0 7 1820 1825 1900 1905 1 4 1101095 1941 890995 1941 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 424.30
14102592 2 1 1 0 0 0 2 845 850 1405 1410 1 3 1101095 1941 890978 1941 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 424.30
14102592 2 1 2 0 0 0 7 1820 1825 1900 1905 1 3 1101095 1941 890995 1941 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 424.30
14102592 3 1 1 0 0 0 2 845 850 1405 1410 1 3 1101095 1941 890978 1941 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 424.30
14102592 3 1 2 0 0 0 7 1820 1825 1900 1905 1 3 1101095 1941 890995 1941 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 424.30
14102593 1 1 1 0 0 0 3 1615 2010 2015 2030 1 4 421999 2775 433143 2827 4 1 -1.00 -1.00 -1.00 3 1 0 0 0 0 139.25
14102593 1 1 2 0 0 0 7 1000 1015 1200 1235 1 4 421999 2775 427592 2826 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 139.25
14102593 2 1 1 0 0 0 5 1600 1605 1620 1630 1 4 421999 2775 420176 2787 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 139.25
14102593 2 1 2 0 0 0 7 1000 1010 1230 1240 1 4 421999 2775 475170 2784 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 139.25
14102593 3 1 1 0 0 0 5 1300 1305 1315 1320 1 4 421999 2775 419903 2787 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 139.25
14102594 1 1 1 0 0 1 1 740 800 1615 1655 1 2 421810 2764 436763 2934 4 1 -1.00 -1.00 -1.00 2 3 0 0 0 0 369.34
14102594 1 1 2 0 1 0 1 905 920 1040 1400 2 4 436763 2953 472309 3016 3 1 -1.00 -1.00 -1.00 1 4 0 0 0 0 369.34
14102594 2 1 1 0 0 2 1 745 805 1550 1905 1 2 421810 2764 509041 3194 4 1 -1.00 -1.00 -1.00 1 5 0 0 0 0 369.34
14102594 2 1 2 0 1 0 3 845 855 900 910 2 4 509041 3194 495085 2844 4 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 369.34
14102594 2 1 3 0 1 0 5 1205 1210 1215 1220 2 4 509041 3194 509409 3196 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 369.34
14102594 3 1 1 0 0 0 2 740 755 1435 1655 1 3 421810 2764 431188 2934 4 1 -1.00 -1.00 -1.00 1 3 0 0 0 0 369.34
14102594 4 1 1 0 0 0 2 745 855 1530 1905 1 3 421810 2764 495073 3194 4 1 -1.00 -1.00 -1.00 2 3 0 0 0 0 369.34
14102595 2 1 1 0 0 0 1 630 730 1935 2035 1 2 639028 3307 721484 1848 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 414.70
14102596 1 1 1 0 0 0 3 750 1530 1530 1635 1 4 421985 2775 440706 2794 3 1 -1.00 -1.00 -1.00 4 2 0 0 0 0 842.34
14102596 1 1 2 0 0 0 7 600 615 615 630 1 4 421985 2775 479041 2780 1 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 842.34
14102596 1 1 3 0 0 0 7 1830 1850 2000 2035 1 4 421985 2775 446328 2947 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 842.34
14102596 2 1 1 0 0 0 1 745 805 1925 1955 1 2 421985 2775 476836 2809 2 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 842.34
14102596 3 1 1 0 0 0 1 1030 1035 1530 1545 1 2 421985 2775 497934 2814 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 842.34
14102596 3 1 2 0 0 0 7 1730 1740 1900 1915 1 4 421985 2775 427571 2819 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 842.34
14102597 2 1 1 0 0 0 4 1835 1850 2000 2015 1 4 356630 3665 374935 3643 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 159.58
14102597 2 1 2 0 0 0 6 1135 1145 1305 1315 1 3 356630 3665 347325 3647 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 159.58
14102598 1 1 1 0 0 0 5 1045 1210 1300 1330 1 4 345680 3647 399655 2696 5 1 -1.00 -1.00 -1.00 4 1 0 0 0 0 389.46
14102598 1 1 2 0 0 0 7 1415 1425 1530 1540 1 4 345680 3647 354344 3664 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 389.46
14102598 2 1 1 0 0 0 5 1045 1210 1300 1330 1 4 345680 3647 399655 2696 5 1 -1.00 -1.00 -1.00 4 1 0 0 0 0 389.46
14102598 2 1 2 0 0 0 5 1740 1800 1800 1810 1 4 345680 3647 348264 3657 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 389.46
14102598 2 1 3 0 0 0 7 1415 1425 1530 1540 1 4 345680 3647 354344 3664 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 389.46
14102598 3 1 1 0 0 0 5 1045 1210 1300 1330 1 4 345680 3647 399655 2696 5 1 -1.00 -1.00 -1.00 4 1 0 0 0 0 389.46
14102598 3 1 2 0 0 0 7 1415 1425 1530 1540 1 4 345680 3647 354344 3664 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 389.46
14102598 4 1 1 0 0 0 5 1045 1210 1300 1330 1 4 345680 3647 399655 2696 5 1 -1.00 -1.00 -1.00 4 1 0 0 0 0 389.46
14102598 4 1 2 0 0 0 7 1415 1425 1530 1540 1 4 345680 3647 354344 3664 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 389.46
14102598 5 1 1 0 0 0 5 1045 1210 1300 1330 1 4 345680 3647 399655 2696 5 1 -1.00 -1.00 -1.00 4 1 0 0 0 0 389.46
14102598 5 1 2 0 0 0 7 1415 1425 1530 1540 1 4 345680 3647 354344 3664 5 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 389.46
14102599 1 1 1 0 0 0 1 740 800 1615 1640 1 2 462310 3040 3020 3350 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 492.39
14102599 2 1 1 0 0 0 1 600 715 1425 1555 1 2 462310 3040 797163 302 6 3 -1.00 -1.00 -1.00 1 1 0 0 0 0 492.39
14102600 1 1 1 0 0 0 1 700 730 1630 1700 1 4 406069 2707 332679 3607 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 301.04
14102600 1 1 2 0 0 0 4 1850 1855 2050 2100 1 4 406069 2707 398379 2701 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 301.04
14102601 1 1 1 0 0 0 1 705 740 1300 1415 1 2 126341 2405 229320 2622 3 1 -1.00 -1.00 -1.00 1 2 0 0 0 0 531.08
14102602 1 1 1 0 0 0 1 630 700 1730 1800 1 2 137555 2386 216817 2572 3 1 -1.00 -1.00 -1.00 1 1 0 0 0 0 239.75
