hhno	pno	day	beghom	endhom	hbtours	wbtours	uwtours	wktours	sctours	estours	pbtours	shtours	mltours	sotours	retours	metours	wkstops	scstops	esstops	pbstops	shstops	mlstops	sostops	restops	mestops	wkathome	pdexpfac
14102559	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.934826257747
14102560	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.558319727221
14102561	1	1	1	1	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	304.298240348642
14102561	2	1	1	1	4	0	0	0	0	1	0	0	0	3	0	0	0	0	0	1	2	0	0	0	0	0	304.298240348642
14102562	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	296.630339517897
14102562	2	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288.2382
14102562	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288.2382
14102562	4	1	1	1	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	60	296.630339517897
14102563	1	1	1	1	2	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	261.174621835822
14102563	2	1	1	1	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261.174621835822
14102564	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	307.756534446161
14102564	2	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	305.201943701098
14102564	3	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	296.5673
14102565	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	65.1119228481594
14102565	2	1	1	1	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	66.0470982276156
14102566	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.2498272969508
14102567	1	1	1	1	2	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	23.6936146666053
14102567	2	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	23.6936146666053
14102568	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	63.214210944539
14102569	1	1	1	1	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	90.4784640486742
14102569	2	1	1	1	3	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	90.4784640486742
14102570	1	1	1	1	2	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	85.7634370650462
14102571	1	1	1	1	5	0	0	1	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	180	56.3512176404185
14102572	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	72.3688750714452
14102573	1	1	1	1	2	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	119.101128977989
14102573	2	1	1	1	5	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	125.667192118573
14102574	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	366.745430435378
14102575	1	1	1	1	3	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	854.999081866458
14102575	2	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	835.881052911314
14102575	3	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1008.38286430367
14102576	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337.005064872767
14102576	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201.293105877941
14102577	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	244.446825546163
14102577	2	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244.446825546163
14102578	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	660	45.6640058097937
14102578	2	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	80.665451112651
14102579	1	1	1	1	3	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1456.24687448703
14102579	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432.361548403349
14102579	3	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1360.632
14102580	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	152.594848614558
14102580	2	1	1	1	2	0	1	1	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	152.594848614558
14102580	3	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	169.232245355731
14102580	4	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148.2777
14102581	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	79.3921881459157
14102582	1	1	1	1	2	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	120	1108.58036099887
14102582	2	1	1	1	3	0	0	2	0	0	0	1	0	0	0	0	0	0	0	3	6	0	0	0	0	0	1138.48575907673
14102583	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	84.6378215969681
14102584	1	1	1	1	4	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	520.724105111134
14102584	2	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500.566412228034
14102584	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242.033370558628
14102584	4	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486.4046
14102585	1	1	1	1	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	463.327990086807
14102586	1	1	1	1	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	187.13524678276
14102586	2	1	1	1	3	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	480	187.13524678276
14102587	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	437.320031630641
14102587	2	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437.320031630641
14102587	3	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	445.147650929128
14102587	4	1	1	1	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445.147650929128
14102587	5	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445.147650929128
14102588	1	1	1	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	758.772328557967
14102588	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429.534373658856
14102589	1	1	1	1	2	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	407.416981260347
14102589	2	1	1	1	2	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	407.416981260347
14102590	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	180	397.039811605424
14102591	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244.543673539142
14102591	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	138.434033098568
14102592	1	1	1	1	3	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1034.47984423112
14102592	2	1	1	1	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	966.3001
14102592	3	1	1	1	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	966.3001
14102593	1	1	1	1	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	356.066085248423
14102593	2	1	1	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	356.066085248423
14102593	3	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362.389065635422
14102594	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	3	0	2	0	2	0	0	0	0	0	173.134421360808
14102594	2	1	1	1	1	2	1	1	0	0	0	0	0	0	0	0	1	0	4	0	1	0	0	0	0	0	171.697286674924
14102594	3	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	166.8397
14102594	4	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	166.8397
14102595	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359.439841929646
14102595	2	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337.375998384411
14102595	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327.8311
14102595	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327.8311
14102596	1	1	1	1	3	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	2	0	2	0	0	0	840.370795636223
14102596	2	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	840.370795636223
14102596	3	1	1	1	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	866.873680557443
14102597	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163.510031422455
14102597	2	1	1	1	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	288.840416258602
14102598	1	1	1	1	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	0	1	0	0	0	1381.61707678287
14102598	2	1	1	1	3	0	0	0	0	0	0	2	0	1	0	0	0	0	0	2	0	0	1	0	0	0	1294.46146873389
14102598	3	1	1	1	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	0	1	0	0	0	1260.1192
14102598	4	1	1	1	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	0	1	0	0	0	1260.1192
14102598	5	1	1	1	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	0	1	0	0	0	1260.1192
14102599	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350.812910559896
14102599	2	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350.812910559896
14102600	1	1	1	1	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329.862666623667
14102601	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	987.986498133456
14102602	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134.206822390283
14102602	2	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134.206822390283
14102602	3	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130.4099
14102603	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	222.323643602757
14102604	1	1	1	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	203.882811020191
14102605	1	1	1	1	3	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	429.615408184541
14102605	2	1	1	1	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	407.168165998642
14102606	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150.327288617844
14102606	2	1	1	1	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	150.327288617844
14102607	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1096.02222172612
14102608	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	870.16596574133
14102608	2	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	870.16596574133
14102608	3	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	845.5476
14102608	4	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	845.5476
14102609	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388.308031652508
14102609	2	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388.308031652508
14102610	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197.611115380873
14102610	2	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	197.611115380873
14102611	1	1	1	1	3	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	1	0	0	0	0	0	338.180721539953
14102611	2	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	338.180721539953
14102612	1	1	1	1	2	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	141.726962121259
14102612	2	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.662168553918
14102613	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	490.097222356895
14102613	2	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509.833323401225
14102613	3	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476.2316
14102613	4	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476.2316
14102613	5	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476.2316
14102614	1	1	1	1	2	0	1	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	953.227218348102
14102615	1	1	1	1	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	437.197527829129
14102615	2	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	180	437.197527829129
14102616	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175.547378440471
14102616	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175.547378440471
14102617	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399.597440998976
14102617	2	1	1	1	3	0	1	1	0	1	1	0	0	0	0	0	1	0	4	0	0	1	0	0	0	0	399.597440998976
14102617	3	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	388.2922
14102617	4	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	388.2922
14102618	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	736.946364860958
14102618	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	808.664887333381
14102618	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	449.790781757104
14102619	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	60	212.029123979836
14102620	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	450.145715114876
14102621	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	205.913365462833
14102621	2	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	300	205.913365462833
14102622	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2612.79905056113
14102623	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.653346622312
14102623	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.8266973287873
14102624	1	1	1	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206.599211518231
14102624	2	1	1	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206.599211518231
14102625	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	109.442388723284
14102626	1	1	1	1	3	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	306.101680416212
14102627	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	256.189340487277
14102627	2	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	246.272023438234
14102627	3	1	1	1	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	239.3046
14102628	1	1	1	1	2	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	941.735994584974
14102628	2	1	1	1	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	941.735994584974
14102628	3	1	1	1	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	915.0928
14102628	4	1	1	1	2	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	915.0928
14102628	5	1	1	1	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	915.0928
14102629	1	1	1	1	2	1	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	324.152840396908
14102630	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	102.578599835664
14102630	2	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	102.578599835664
14102631	1	1	1	1	4	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	291.485781553096
14102631	2	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307.555436498296
14102632	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	197.326591963128
14102632	2	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	202.649733605911
14102633	1	1	1	1	2	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	3	0	0	0	415.883794848396
14102634	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309.741988725724
14102634	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149.766136327716
14102634	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300.9789
14102635	1	1	1	1	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	80.1794609753891
14102635	2	1	1	1	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	80.1794609753891
14102636	1	1	1	1	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	180	245.023034773416
14102636	2	1	1	1	2	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	245.023034773416
14102637	1	1	1	1	3	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	535.667268223434
14102637	2	1	1	1	2	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511.229690427654
14102637	3	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500.3629
14102637	4	1	1	1	3	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	500.3629
14102638	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362.634912859415
14102638	2	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362.634912859415
14102638	3	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352.3754
14102639	1	1	1	1	3	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	334.740000546747
14102640	1	1	1	1	2	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	360	292.116072028304
14102640	2	1	1	1	2	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	292.116072028304
14102641	1	1	1	1	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	219.746746633641
14102641	2	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	219.746746633641
14102642	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396.42220269691
14102643	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321.940877869454
14102644	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	4	2	0	0	0	0	325.555066687755
14102644	2	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	4	2	0	0	0	0	325.555066687755
14102645	1	1	1	1	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	182.238123942926
14102646	1	1	1	1	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	542.238069034788
14102646	2	1	1	1	3	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	360	542.238069034788
14102646	3	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	526.8973
14102646	4	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	526.8973
14102647	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	192.809095013017
14102647	2	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	203.438689398879
14102648	1	1	1	1	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	275.691090131273
14102648	2	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	261.286335202156
14102649	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	245.64431847427
14102649	2	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.64431847427
14102650	1	1	1	1	3	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	480	260.673398287414
14102651	1	1	1	1	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	447.993203820346
14102652	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	478.813158147368
14102653	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	519.638785980747
14102654	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405.176904348572
14102654	2	1	1	1	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	389.492146295283
14102654	3	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378.4728
14102655	1	1	1	1	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	152.525520072635
14102655	2	1	1	1	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	180	152.525520072635
14102655	3	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154.336211414414
14102656	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270.299693887604
14102656	2	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	240	273.056220458797
14102656	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263.1286
14102657	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212.110284311993
14102658	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	67.3142994502039
14102659	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	110.253602896973
14102659	2	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	116.331900594993
14102660	1	1	1	1	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	44.5059120824259
14102661	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124.881596725292
14102661	2	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124.881596725292
14102662	1	1	1	1	2	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	60	142.840775166112
14102663	1	1	1	1	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	49.1331616976345
14102664	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	61.589258213021
14102664	2	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	51.1905597351734
14102665	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	37.9705192063702
14102665	2	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	40.938767670121
