hhno	day	dow	jttours	phtours	fhtours	hdexpfac
14102973	1	2	0	0	0	298.5339
14102974	1	2	0	0	0	72.2149
14102975	1	2	0	0	0	61.6483
14102976	1	2	0	0	0	96.7026
14102977	1	2	0	0	0	81.3115
14102978	1	2	0	0	0	62.7467
14102979	1	2	0	0	0	95.7545
14102980	1	2	0	0	0	60.6106
14102981	1	2	0	0	0	141.964
14102982	1	2	0	0	0	43.0303
14102983	1	2	0	0	0	58.1981
14102984	1	2	0	0	0	64.7202
14102985	1	2	0	0	0	50.8594
14102986	1	2	0	0	0	93.1527
14102987	1	2	0	0	0	60.0602
14102988	1	2	0	0	0	56.387
14102989	1	2	0	0	0	329.2143
14102990	1	2	0	0	0	61.4165
14102991	1	2	0	0	0	43.6906
14102992	1	2	0	0	0	171.2027
14102993	1	2	0	0	0	56.3286
14102994	1	2	0	0	0	58.6305
14102995	1	2	0	0	0	161.11
14102996	1	2	0	0	0	103.5161
14102997	1	2	0	0	0	31.4164
14102998	1	2	0	0	0	58.8127
14102999	1	2	0	0	0	72.6544
14103000	1	2	0	0	0	568.3545
14103001	1	2	0	0	0	159.8904
14103002	1	2	0	0	0	137.4168
14103003	1	2	0	0	0	64.9949
14103004	1	2	0	0	0	157.9807
14103005	1	2	0	0	0	31.4238
14103006	1	2	0	0	0	240.9052
14103007	1	2	0	0	0	104.3892
14103008	1	2	0	0	0	95.9625
14103009	1	2	0	0	0	286.3519
14103010	1	2	0	0	0	245.1963
14103011	1	2	0	0	0	188.9864
14103012	1	2	0	0	0	107.6099
14103013	1	2	0	0	0	288.2382
14103014	1	2	0	0	0	257.9538
14103015	1	2	0	0	0	14.2222
14103016	1	2	0	0	0	235.2177
14103017	1	2	0	0	0	287.3207
14103018	1	2	0	0	0	141.7656
14103019	1	2	0	0	0	54.5075
14103020	1	2	0	0	0	849.9326
14103021	1	2	0	0	0	56.4899
14103022	1	2	0	0	0	51.4131
14103023	1	2	0	0	0	54.7623
14103024	1	2	0	0	0	56.3286
14103025	1	2	0	0	0	42.2269
14103026	1	2	0	0	0	48.3051
14103027	1	2	0	0	0	52.0757
14103028	1	2	0	0	0	19.5609
14103029	1	2	0	0	0	91.0107
14103030	1	2	0	0	0	61.9442
14103031	1	2	0	0	0	30.4697
14103032	1	2	0	0	0	87.5526
14103033	1	2	0	0	0	305.7509
14103034	1	2	0	0	0	313.5806
14103035	1	2	0	0	0	754.3623
14103036	1	2	0	0	0	995.863
14103037	1	2	0	0	0	212.1732
14103038	1	2	0	0	0	77.7064
14103039	1	2	0	0	0	488.183
14103040	1	2	0	0	0	172.5271
14103041	1	2	0	0	0	325.5875
14103042	1	2	0	0	0	437.3591
14103043	1	2	0	0	0	844.4705
14103044	1	2	0	0	0	236.257
14103045	1	2	0	0	0	78.4508
14103046	1	2	0	0	0	246.4742
14103047	1	2	0	0	0	473.0671
14103048	1	2	0	0	0	77.7135
14103049	1	2	0	0	0	103.6698
14103050	1	2	0	0	0	1616.7968
14103051	1	2	0	0	0	1028.5281
14103052	1	2	0	0	0	80.6786
14103053	1	2	0	0	0	128.6061
14103054	1	2	0	0	0	273.3607
14103055	1	2	0	0	0	384.9089
14103056	1	2	0	0	0	409.1384
14103057	1	2	0	0	0	730.5347
14103058	1	2	0	0	0	3305.3909
14103059	1	2	0	0	0	235.4107
14103060	1	2	0	0	0	1800.512
14103061	1	2	0	0	0	728.3605
14103062	1	2	0	0	0	307.0552
14103063	1	2	0	0	0	182.9929
14103064	1	2	0	0	0	952.0291
14103065	1	2	0	0	0	222.0322
14103066	1	2	0	0	0	1080.7741
14103067	1	2	0	0	0	189.246
14103068	1	2	0	0	0	100.3018
14103069	1	2	0	0	0	218.0323
14103070	1	2	0	0	0	646.0015
14103071	1	2	0	0	0	236.9376
14103072	1	2	0	0	0	899.4557
14103073	1	2	0	0	0	423.6533
14103075	1	2	0	0	0	338.3796
14103076	1	2	0	0	0	255.0502
14103077	1	2	0	0	0	144.787
14103078	1	2	0	0	0	320.657
14103079	1	2	0	0	0	415.6776
14103080	1	2	0	0	0	624.634
14103081	1	2	0	0	0	409.2392
14103082	1	2	0	0	0	96.3132
14103083	1	2	0	0	0	385.8153
14103084	1	2	0	0	0	142.9051
14103085	1	2	0	0	0	618.2451
14103086	1	2	0	0	0	538.5581
14103087	1	2	0	0	0	138.7988
14103088	1	2	0	0	0	1019.6887
14103089	1	2	0	0	0	113.1702
14103090	1	2	0	0	0	171.6396
14103091	1	2	0	0	0	422.9917
14103092	1	2	0	0	0	372.137
14103093	1	2	0	0	0	684.7652
14103094	1	2	0	0	0	92.0075
14103095	1	2	0	0	0	517.7939
14103096	1	2	0	0	0	499.3832
14103097	1	2	0	0	0	230.5123
14103098	1	2	0	0	0	347.5853
14103099	1	2	0	0	0	52.9436
14103100	1	2	0	0	0	313.8218
14103101	1	2	0	0	0	386.2581
14103102	1	2	0	0	0	160.1824
14103103	1	2	0	0	0	77.1268
14103104	1	2	0	0	0	76.3359
14103105	1	2	0	0	0	293.5533
14103106	1	2	0	0	0	488.3087
14103107	1	2	0	0	0	429.1042
14103108	1	2	0	0	0	76.3359
14103109	1	2	0	0	0	294.1416
14103110	1	2	0	0	0	169.8107
14103111	1	2	0	0	0	297.0049
14103112	1	2	0	0	0	137.5283
14103113	1	2	0	0	0	324.8102
14103115	1	2	0	0	0	123.9667
14103116	1	2	0	0	0	166.8024
14103117	1	2	0	0	0	253.3343
14103118	1	2	0	0	0	305.645
14103119	1	2	0	0	0	404.5975
14103120	1	2	0	0	0	226.7024
14103121	1	2	0	0	0	342.5475
14103122	1	2	0	0	0	185.3741
14103123	1	2	0	0	0	182.2671
14103124	1	2	0	0	0	338.9133
14103125	1	2	0	0	0	207.6521
14103126	1	2	0	0	0	68.9491
14103127	1	2	0	0	0	64.7245
14103128	1	2	0	0	0	85.0601
14103129	1	2	0	0	0	134.638
14103130	1	2	0	0	0	96.9008
14103131	1	2	0	0	0	251.8617
14103132	1	2	0	0	0	119.3897
14103133	1	2	0	0	0	74.2728
14103134	1	2	0	0	0	84.7073
14103135	1	2	0	0	0	27.9098
14103136	1	2	0	0	0	103.277
14103137	1	2	0	0	0	120.244
14103138	1	2	0	0	0	140.5748
14103139	1	2	0	0	0	81.9841
14103140	1	3	0	0	0	83.1512
14103141	1	3	0	0	0	277.8961
14103142	1	3	0	0	0	39.2488
14103143	1	3	0	0	0	88.8053
14103144	1	3	0	0	0	140.5784
14103145	1	3	0	0	0	208.9802
14103146	1	3	0	0	0	78.1356
14103147	1	3	0	0	0	77.7914
14103148	1	3	0	0	0	94.5032
14103149	1	3	0	0	0	219.5243
14103150	1	3	0	0	0	125.9516
14103151	1	3	0	0	0	477.2196
14103152	1	3	0	0	0	97.3858
14103153	1	3	0	0	0	74.2728
14103154	1	3	0	0	0	103.4307
14103155	1	3	0	0	0	69.1296
14103156	1	3	0	0	0	101.0758
14103157	1	3	0	0	0	76.2762
14103158	1	3	0	0	0	70.6371
14103159	1	3	0	0	0	85.2451
14103160	1	3	0	0	0	217.3878
14103161	1	3	0	0	0	55.5227
14103162	1	3	0	0	0	475.3967
14103163	1	3	0	0	0	144.225
14103164	1	3	0	0	0	947.6768
14103165	1	3	0	0	0	199.2931
14103166	1	3	0	0	0	186.0971
14103167	1	3	0	0	0	706.5328
14103168	1	3	0	0	0	606.3472
14103169	1	3	0	0	0	225.7375
14103170	1	3	0	0	0	340.8915
14103171	1	3	0	0	0	526.095
14103172	1	3	0	0	0	192.0043
14103173	1	3	0	0	0	173.4269
14103174	1	3	0	0	0	163.2441
14103175	1	3	0	0	0	395.3072
14103176	1	3	0	0	0	87.1095
14103177	1	3	0	0	0	324.9875
14103178	1	3	0	0	0	901.2847
14103179	1	3	0	0	0	79.0154
14103180	1	3	0	0	0	76.3359
14103181	1	3	0	0	0	544.2272
14103182	1	3	0	0	0	97.3473
14103183	1	3	0	0	0	171.7215
14103184	1	3	0	0	0	190.751
14103185	1	3	0	0	0	258.7714
14103186	1	3	0	0	0	244.2691
14103187	1	3	0	0	0	218.4064
14103188	1	3	0	0	0	156.5609
14103189	1	3	0	0	0	330.9709
14103190	1	3	0	0	0	173.2928
14103191	1	3	0	0	0	491.2115
14103192	1	3	0	0	0	176.1922
14103193	1	3	0	0	0	226.1586
14103194	1	3	0	0	0	750.5048
14103195	1	3	0	0	0	232.0052
14103196	1	3	0	0	0	232.0052
14103197	1	3	0	0	0	157.2556
14103198	1	3	0	0	0	166.3092
14103199	1	3	0	0	0	192.4326
14103200	1	3	0	0	0	1152.7701
14103201	1	3	0	0	0	657.8338
14103202	1	3	0	0	0	169.639
14103203	1	3	0	0	0	343.2096
14103204	1	3	0	0	0	234.2318
14103205	1	3	0	0	0	221.2754
14103206	1	3	0	0	0	261.9329
14103207	1	3	0	0	0	771.6722
14103208	1	3	0	0	0	337.2862
14103209	1	3	0	0	0	344.4177
14103210	1	3	0	0	0	207.792
14103211	1	3	0	0	0	92.4785
14103212	1	3	0	0	0	219.5003
14103213	1	3	0	0	0	857.428
14103214	1	3	0	0	0	484.5131
14103215	1	3	0	0	0	302.9261
14103216	1	3	0	0	0	620.3661
14103217	1	3	0	0	0	219.3871
14103218	1	3	0	0	0	479.5493
14103219	1	3	0	0	0	357.9731
14103220	1	3	0	0	0	118.6848
14103221	1	3	0	0	0	237.2281
14103222	1	3	0	0	0	426.1976
14103223	1	3	0	0	0	91.2522
14103224	1	3	0	0	0	366.6805
14103225	1	3	0	0	0	221.9759
14103226	1	3	0	0	0	428.8913
14103227	1	3	0	0	0	241.7267
14103228	1	3	0	0	0	442.5616
14103229	1	3	0	0	0	78.9631
14103230	1	3	0	0	0	80.4744
14103231	1	3	0	0	0	467.8536
14103232	1	3	0	0	0	3870.1862
14103233	1	3	0	0	0	188.7221
14103234	1	3	0	0	0	304.9823
14103235	1	3	0	0	0	426.9335
14103236	1	3	0	0	0	292.7732
14103237	1	3	0	0	0	126.8727
14103238	1	3	0	0	0	119.3679
14103239	1	3	0	0	0	477.6215
14103240	1	3	0	0	0	151.8263
14103241	1	3	0	0	0	128.9164
14103242	1	3	0	0	0	24.3265
14103243	1	3	0	0	0	77.7064
14103244	1	3	0	0	0	410.5851
14103245	1	3	0	0	0	464.9046
14103246	1	3	0	0	0	130.0332
14103247	1	3	0	0	0	33.8439
14103248	1	3	0	0	0	413.4141
14103249	1	3	0	0	0	40.0502
14103250	1	3	0	0	0	37.9301
14103251	1	3	0	0	0	48.1527
14103252	1	3	0	0	0	69.2082
14103253	1	3	0	0	0	49.4452
14103254	1	3	0	0	0	55.0869
14103255	1	3	0	0	0	59.6232
14103256	1	3	0	0	0	46.09
14103257	1	3	0	0	0	29.5051
14103258	1	3	0	0	0	67.049
14103259	1	3	0	0	0	54.7623
14103260	1	3	0	0	0	25.0052
14103261	1	3	0	0	0	77.6875
14103262	1	3	0	0	0	218.7203
14103263	1	3	0	0	0	162.0464
14103264	1	3	0	0	0	258.568
14103265	1	3	0	0	0	154.2472
14103266	1	3	0	0	0	89.1745
14103267	1	3	0	0	0	488.9101
14103268	1	3	0	0	0	123.2109
14103269	1	3	0	0	0	49.2518
14103270	1	3	0	0	0	114.0616
14103271	1	3	0	0	0	131.4442
14103272	1	3	0	0	0	154.1721
14103273	1	3	0	0	0	57.658
14103274	1	3	0	0	0	47.2699
14103275	1	3	0	0	0	121.6078
14103276	1	3	0	0	0	38.6007
14103277	1	3	0	0	0	40.0123
14103278	1	3	0	0	0	72.6544
14103279	1	3	0	0	0	42.4426
14103280	1	3	0	0	0	205.2054
14103281	1	3	0	0	0	37.3382
14103282	1	3	0	0	0	52.1948
14103283	1	3	0	0	0	41.7488
14103284	1	3	0	0	0	22.0899
14103285	1	3	0	0	0	42.2849
14103286	1	3	0	0	0	92.0075
14103287	1	3	0	0	0	85.8218
14103288	1	3	0	0	0	56.387
14103289	1	3	0	0	0	74.8277
14103290	1	3	0	0	0	68.6315
14103291	1	3	0	0	0	114.6161
14103292	1	3	0	0	0	31.4122
14103293	1	3	0	0	0	80.7724
14103294	1	3	0	0	0	68.6315
14103295	1	3	0	0	0	54.5075
14103296	1	3	0	0	0	55.1874
14103297	1	3	0	0	0	31.2747
14103298	1	3	0	0	0	86.3565
14103299	1	3	0	0	0	73.9727
14103300	1	3	0	0	0	107.3269
14103301	1	3	0	0	0	159.0713
14103302	1	3	0	0	0	86.1412
14103303	1	3	0	0	0	48.8769
14103304	1	3	0	0	0	90.5497
14103305	1	3	0	0	0	45.4884
14103306	1	3	0	0	0	86.2497
14103307	1	3	0	0	0	405.2587
14103308	1	3	0	0	0	173.978
14103309	1	3	0	0	0	170.6402
14103310	1	3	0	0	0	170.618
14103311	1	3	0	0	0	125.1043
14103312	1	3	0	0	0	74.0388
14103313	1	3	0	0	0	72.25
14103314	1	3	0	0	0	72.6166
14103315	1	3	0	0	0	60.688
14103316	1	3	0	0	0	48.809
14103317	1	3	0	0	0	82.4577
14103318	1	3	0	0	0	34.517
14103319	1	3	0	0	0	59.1463
14103320	1	3	0	0	0	71.4311
14103321	1	3	0	0	0	154.7742
14103322	1	3	0	0	0	165.1641
14103323	1	3	0	0	0	554.1686
14103324	1	3	0	0	0	117.3421
14103325	1	3	0	0	0	243.237
14103326	1	3	0	0	0	94.18
14103327	1	3	0	0	0	77.8829
14103328	1	3	0	0	0	154.7742
14103329	1	3	0	0	0	29.3466
14103330	1	3	0	0	0	111.2859
14103331	1	3	0	0	0	125.4128
14103332	1	3	0	0	0	105.4442
14103333	1	3	0	0	0	172.8329
14103334	1	3	0	0	0	161.3248
14103335	1	3	0	0	0	187.9429
14103336	1	3	0	0	0	102.94
14103337	1	3	0	0	0	94.9052
14103338	1	3	0	0	0	139.0547
14103339	1	3	0	0	0	142.9088
14103340	1	3	0	0	0	164.7144
14103341	1	3	0	0	0	71.6716
14103342	1	3	0	0	0	62.5523
14103343	1	3	0	0	0	130.039
14103344	1	3	0	0	0	89.4762
14103345	1	3	0	0	0	105.0607
14103346	1	3	0	0	0	258.7958
14103347	1	3	0	0	0	77.8183
14103348	1	3	0	0	0	145.5579
14103349	1	3	0	0	0	123.1707
14103351	1	3	0	0	0	246.6785
14103352	1	3	0	0	0	453.8196
14103353	1	3	0	0	0	221.8789
14103354	1	3	0	0	0	127.5431
14103355	1	3	0	0	0	196.159
14103356	1	3	0	0	0	124.0765
14103357	1	3	0	0	0	53.5877
14103358	1	3	0	0	0	153.7862
14103359	1	3	0	0	0	164.9212
14103361	1	3	0	0	0	137.5221
14103362	1	3	0	0	0	443.1052
14103363	1	3	0	0	0	230.3294
14103364	1	3	0	0	0	34.004
14103365	1	3	0	0	0	202.8312
14103366	1	3	0	0	0	33.2821
14103367	1	3	0	0	0	32.6905
14103368	1	3	0	0	0	112.3172
14103369	1	3	0	0	0	111.6485
14103370	1	3	0	0	0	53.9733
14103371	1	3	0	0	0	98.1467
14103372	1	3	0	0	0	76.334
14103373	1	3	0	0	0	147.4681
14103374	1	3	0	0	0	121.6337
14103375	1	3	0	0	0	118.2463
14103376	1	3	0	0	0	95.5188
14103377	1	3	0	0	0	54.077
14103378	1	3	0	0	0	49.6484
14103379	1	3	0	0	0	59.4868
14103380	1	3	0	0	0	53.9733
14103381	1	3	0	0	0	33.0984
14103382	1	3	0	0	0	58.4724
14103383	1	3	0	0	0	226.9971
14103384	1	3	0	0	0	110.316
14103385	1	3	0	0	0	90.413
14103386	1	3	0	0	0	158.2909
14103387	1	3	0	0	0	110.0289
14103388	1	3	0	0	0	174.4147
14103389	1	3	0	0	0	179.6947
14103390	1	3	0	0	0	176.2072
14103391	1	3	0	0	0	166.8958
14103392	1	3	0	0	0	87.743
14103393	1	3	0	0	0	199.1504
14103394	1	3	0	0	0	116.574
14103395	1	3	0	0	0	103.4798
14103396	1	4	0	0	0	151.4313
14103397	1	4	0	0	0	139.4533
14103398	1	4	0	0	0	324.0293
14103399	1	4	0	0	0	100.4302
14103400	1	4	0	0	0	125.0633
14103401	1	4	0	0	0	60.7675
14103402	1	4	0	0	0	37.5555
14103403	1	4	0	0	0	75.3633
14103404	1	4	0	0	0	59.3399
14103405	1	4	0	0	0	33.864
14103406	1	4	0	0	0	101.3706
14103407	1	4	0	0	0	98.1467
14103408	1	4	0	0	0	61.4777
14103409	1	4	0	0	0	182.7675
14103410	1	4	0	0	0	33.3338
14103411	1	4	0	0	0	55.8487
14103412	1	4	0	0	0	105.0165
14103413	1	4	0	0	0	51.9235
14103414	1	4	0	0	0	73.2668
14103415	1	4	0	0	0	38.2562
14103416	1	4	0	0	0	98.1467
14103417	1	4	0	0	0	59.4868
14103418	1	4	0	0	0	52.4725
14103419	1	4	0	0	0	205.0116
14103420	1	4	0	0	0	29.5235
14103421	1	4	0	0	0	131.0845
14103422	1	4	0	0	0	154.3869
14103423	1	4	0	0	0	90.5936
14103424	1	4	0	0	0	101.177
14103425	1	4	0	0	0	74.4809
14103426	1	4	0	0	0	238.4265
14103427	1	4	0	0	0	815.6341
14103428	1	4	0	0	0	248.9425
14103429	1	4	0	0	0	183.2731
14103430	1	4	0	0	0	358.9811
14103431	1	4	0	0	0	76.5884
14103432	1	4	0	0	0	70.0366
14103433	1	4	0	0	0	102.6882
14103434	1	4	0	0	0	32.4294
14103435	1	4	0	0	0	786.1874
14103436	1	4	0	0	0	232.2769
14103437	1	4	0	0	0	223.7104
14103438	1	4	0	0	0	163.9897
14103439	1	4	0	0	0	172.0494
14103440	1	4	0	0	0	239.2617
14103441	1	4	0	0	0	164.9512
14103442	1	4	0	0	0	86.2502
14103443	1	4	0	0	0	60.6225
14103444	1	4	0	0	0	99.3259
14103445	1	4	0	0	0	159.1275
14103446	1	4	0	0	0	78.443
14103447	1	4	0	0	0	148.0988
14103448	1	4	0	0	0	47.3777
14103449	1	4	0	0	0	52.6872
14103450	1	4	0	0	0	146.6508
14103451	1	4	0	0	0	65.107
14103452	1	4	0	0	0	127.0535
14103453	1	4	0	0	0	78.443
14103454	1	4	0	0	0	84.4926
14103455	1	4	0	0	0	50.8146
14103456	1	4	0	0	0	293.6454
14103457	1	4	0	0	0	92.1602
14103458	1	4	0	0	0	113.9124
14103459	1	4	0	0	0	99.4342
14103460	1	4	0	0	0	47.5742
14103461	1	4	0	0	0	88.4629
14103462	1	4	0	0	0	66.4158
14103463	1	4	0	0	0	501.0711
14103464	1	4	0	0	0	75.0187
14103465	1	4	0	0	0	368.2474
14103466	1	4	0	0	0	244.5563
14103467	1	4	0	0	0	51.5981
14103468	1	4	0	0	0	88.6091
14103469	1	4	0	0	0	109.6565
14103470	1	4	0	0	0	105.5199
14103471	1	4	0	0	0	78.5405
14103472	1	4	0	0	0	236.5559
14103473	1	4	0	0	0	85.5547
14103474	1	4	0	0	0	85.3647
14103475	1	4	0	0	0	58.8653
14103476	1	4	0	0	0	97.0478
14103477	1	4	0	0	0	235.2735
14103478	1	4	0	0	0	63.3374
14103479	1	4	0	0	0	92.347
14103480	1	4	0	0	0	128.0827
14103481	1	4	0	0	0	67.0481
14103482	1	4	0	0	0	100.0869
14103483	1	4	0	0	0	88.2853
14103484	1	4	0	0	0	93.7446
14103485	1	4	0	0	0	41.5251
14103486	1	4	0	0	0	65.1713
14103487	1	4	0	0	0	152.9284
14103488	1	4	0	0	0	655.4766
14103489	1	4	0	0	0	122.2623
14103490	1	4	0	0	0	64.8811
14103491	1	4	0	0	0	60.3263
14103492	1	4	0	0	0	188.7292
14103493	1	4	0	0	0	126.69
14103494	1	4	0	0	0	91.0107
14103495	1	4	0	0	0	35.3417
14103496	1	4	0	0	0	37.9301
14103497	1	4	0	0	0	54.7623
14103498	1	4	0	0	0	108.8549
14103499	1	4	0	0	0	61.8721
14103500	1	4	0	0	0	81.5452
14103501	1	4	0	0	0	43.9353
14103502	1	4	0	0	0	379.4789
14103503	1	4	0	0	0	38.1565
14103504	1	4	0	0	0	30.3282
14103505	1	4	0	0	0	78.7879
14103506	1	4	0	0	0	119.332
14103507	1	4	0	0	0	59.365
14103508	1	4	0	0	0	73.9727
14103509	1	4	0	0	0	68.8534
14103510	1	4	0	0	0	45.4884
14103511	1	4	0	0	0	89.4342
14103512	1	4	0	0	0	105.4894
14103513	1	4	0	0	0	122.6903
14103514	1	4	0	0	0	70.0308
14103515	1	4	0	0	0	90.7091
14103516	1	4	0	0	0	118.8708
14103517	1	4	0	0	0	88.493
14103518	1	4	0	0	0	231.5699
14103519	1	4	0	0	0	405.4489
14103520	1	4	0	0	0	57.8685
14103521	1	4	0	0	0	18.0319
14103522	1	4	0	0	0	682.8591
14103523	1	4	0	0	0	140.109
14103524	1	4	0	0	0	208.5494
14103525	1	4	0	0	0	143.2631
14103526	1	4	0	0	0	240.1913
14103527	1	4	0	0	0	133.9342
14103528	1	4	0	0	0	56.387
14103529	1	4	0	0	0	53.3675
14103530	1	4	0	0	0	56.7487
14103531	1	4	0	0	0	136.9962
14103532	1	4	0	0	0	308.9641
14103533	1	4	0	0	0	35.9581
14103534	1	4	0	0	0	47.1777
14103535	1	4	0	0	0	56.0547
14103536	1	4	0	0	0	53.6172
14103537	1	4	0	0	0	47.1777
14103538	1	4	0	0	0	43.2257
14103539	1	4	0	0	0	29.4842
14103540	1	4	0	0	0	618.2707
14103541	1	4	0	0	0	212.667
14103542	1	4	0	0	0	92.0075
14103543	1	4	0	0	0	409.0906
14103544	1	4	0	0	0	110.6287
14103545	1	4	0	0	0	407.4307
14103546	1	4	0	0	0	179.9757
14103547	1	4	0	0	0	195.2012
14103548	1	4	0	0	0	262.7602
14103549	1	4	0	0	0	252.1472
14103550	1	4	0	0	0	209.2467
14103551	1	4	0	0	0	210.6506
14103552	1	4	0	0	0	427.0076
14103553	1	4	0	0	0	224.7989
14103554	1	4	0	0	0	530.938
14103555	1	4	0	0	0	334.2815
14103556	1	4	0	0	0	261.3212
14103557	1	4	0	0	0	227.5512
14103558	1	4	0	0	0	542.3908
14103559	1	4	0	0	0	396.2481
14103560	1	4	0	0	0	992.2989
14103561	1	4	0	0	0	285.7146
14103562	1	4	0	0	0	79.0823
14103563	1	4	0	0	0	81.0358
14103564	1	4	0	0	0	367.5651
14103565	1	4	0	0	0	381.3457
14103566	1	4	0	0	0	161.0763
14103567	1	4	0	0	0	144.1362
14103568	1	4	0	0	0	142.2434
14103569	1	4	0	0	0	79.0823
14103570	1	4	0	0	0	843.1916
14103571	1	4	0	0	0	456.2209
14103572	1	4	0	0	0	1216.2622
14103573	1	4	0	0	0	238.0415
14103574	1	4	0	0	0	218.0323
14103575	1	4	0	0	0	126.8519
14103576	1	4	0	0	0	416.3282
14103577	1	4	0	0	0	728.3605
14103578	1	4	0	0	0	163.7615
14103579	1	4	0	0	0	264.0644
14103580	1	4	0	0	0	292.9418
14103581	1	4	0	0	0	109.3604
14103582	1	4	0	0	0	165.1856
14103583	1	4	0	0	0	374.1599
14103584	1	4	0	0	0	221.0078
14103585	1	4	0	0	0	138.8277
14103586	1	4	0	0	0	617.3693
14103587	1	4	0	0	0	295.5097
14103588	1	4	0	0	0	262.788
14103589	1	4	0	0	0	399.8779
14103590	1	4	0	0	0	306.0363
14103591	1	4	0	0	0	640.2801
14103592	1	4	0	0	0	815.6606
14103593	1	4	0	0	0	437.4612
14103594	1	4	0	0	0	483.8304
14103595	1	4	0	0	0	237.65
14103596	1	4	0	0	0	252.6086
14103597	1	4	0	0	0	1754.1329
14103598	1	4	0	0	0	100.341
14103599	1	4	0	0	0	592.4317
14103600	1	4	0	0	0	375.5441
14103601	1	4	0	0	0	182.3464
14103602	1	4	0	0	0	418.5224
14103603	1	4	0	0	0	304.3132
14103604	1	4	0	0	0	75.4728
14103605	1	4	0	0	0	123.6585
14103606	1	4	0	0	0	292.7008
14103607	1	4	0	0	0	83.9118
14103608	1	4	0	0	0	373.7233
14103609	1	4	0	0	0	152.5641
14103610	1	4	0	0	0	803.2969
14103611	1	4	0	0	0	599.5157
14103612	1	4	0	0	0	282.4693
14103613	1	4	0	0	0	108.5418
14103614	1	4	0	0	0	831.1125
14103615	1	4	0	0	0	112.9539
14103616	1	4	0	0	0	339.4603
14103617	1	4	0	0	0	288.0881
14103618	1	4	0	0	0	175.0243
14103619	1	4	0	0	0	128.9534
14103620	1	4	0	0	0	474.7092
14103621	1	4	0	0	0	484.8039
14103622	1	4	0	0	0	362.2287
14103623	1	4	0	0	0	664.0095
14103624	1	4	0	0	0	602.2111
14103625	1	4	0	0	0	240.5391
14103626	1	4	0	0	0	859.2878
14103627	1	4	0	0	0	996.9394
14103628	1	4	0	0	0	323.4018
14103629	1	4	0	0	0	147.5707
14103630	1	4	0	0	0	75.6292
14103631	1	4	0	0	0	336.9762
14103632	1	4	0	0	0	467.4327
14103633	1	4	0	0	0	230.1005
14103634	1	4	0	0	0	110.316
14103635	1	4	0	0	0	85.2451
14103636	1	4	0	0	0	89.4319
14103637	1	4	0	0	0	133.926
14103638	1	4	0	0	0	91.0857
14103639	1	4	0	0	0	238.2898
14103640	1	4	0	0	0	189.4737
14103641	1	4	0	0	0	90.413
14103642	1	4	0	0	0	133.7754
14103643	1	4	0	0	0	245.3931
14103644	1	4	0	0	0	28.9869
14103645	1	4	0	0	0	49.8293
14103646	1	4	0	0	0	88.8053
14103647	1	4	0	0	0	45.2421
14103648	1	4	0	0	0	121.5985
14103649	1	4	0	0	0	92.3823
14103650	1	4	0	0	0	31.0083
14103651	1	2	0	0	0	53.0669
14103652	1	2	0	0	0	138.6054
14103653	1	2	0	0	0	98.989
14103654	1	2	0	0	0	86.0033
14103655	1	2	0	0	0	85.0601
14103656	1	2	0	0	0	126.1996
14103657	1	2	0	0	0	61.5083
14103658	1	2	0	0	0	84.7073
14103659	1	2	0	0	0	78.3762
14103660	1	2	0	0	0	138.0778
14103661	1	2	0	0	0	80.3546
14103662	1	2	0	0	0	82.8413
14103663	1	2	0	0	0	100.6981
14103664	1	2	0	0	0	109.7124
14103665	1	2	0	0	0	67.549
14103666	1	2	0	0	0	184.73
14103667	1	2	0	0	0	367.9136
14103668	1	2	0	0	0	816.2693
14103669	1	2	0	0	0	664.9374
14103670	1	2	0	0	0	398.2331
14103671	1	2	0	0	0	549.4092
14103672	1	2	0	0	0	413.3514
14103673	1	2	0	0	0	1293.9746
14103674	1	2	0	0	0	342.5475
14103675	1	2	0	0	0	138.0303
14103676	1	2	0	0	0	606.7307
14103677	1	2	0	0	0	219.8052
14103678	1	2	0	0	0	635.2289
14103679	1	2	0	0	0	211.6964
14103680	1	2	0	0	0	349.1283
14103681	1	2	0	0	0	534.1906
14103682	1	2	0	0	0	314.8913
14103683	1	2	0	0	0	288.9537
14103684	1	2	0	0	0	94.2687
14103685	1	2	0	0	0	918.509
14103686	1	2	0	0	0	501.7191
14103687	1	2	0	0	0	240.4428
14103688	1	2	0	0	0	376.7985
14103689	1	2	0	0	0	410.7889
14103690	1	2	0	0	0	737.2679
14103691	1	2	0	0	0	246.6239
14103692	1	2	0	0	0	108.6775
14103693	1	2	0	0	0	222.3803
14103694	1	2	0	0	0	1080.5828
14103695	1	2	0	0	0	300.6143
14103696	1	2	0	0	0	288.9559
14103697	1	2	0	0	0	280.1654
14103698	1	2	0	0	0	253.1098
14103699	1	2	0	0	0	293.5966
14103700	1	2	0	0	0	67.728
14103701	1	2	0	0	0	77.7064
14103702	1	2	0	0	0	497.3505
14103703	1	2	0	0	0	166.8325
14103704	1	2	0	0	0	72.1855
14103705	1	2	0	0	0	424.3873
14103706	1	2	0	0	0	480.1547
14103707	1	2	0	0	0	202.3837
14103708	1	2	0	0	0	873.8472
14103709	1	2	0	0	0	300.6143
14103710	1	2	0	0	0	490.6481
14103711	1	2	0	0	0	144.8201
14103712	1	2	0	0	0	216.4838
14103713	1	2	0	0	0	169.5761
14103714	1	2	0	0	0	161.0514
