FID,FID_bussto,BUSSTOP_ID,ZONEKEY,BEGIN_DATE,END_DATE,TLINK_ID,RAMKEY,ACCESS_LVL,LANDING_PD,TRNSFR_PT,AUTHORITY,AWNING,BEARING_CD,CURB,CURB_HT,BAY,BIKE_RACK,CREATED_BY,CROSS_STRE,CURB_PAINT,DT_CREATED,DT_MAPPED,DT_MOD,DISPLACEMT,RAMPOSITIO,DITCH,EXT_SURFC,EXT_WIDTH,FRM_CROSS,FRM_INTRST,JURIS,REG_FARE,RFP_DIST,ZIP_CODE,I_SGN_ANCH,I_SGN,INT_LOC,LINK_LEN,PCNT_FROM,T_ND_FROM,MOD_BY,NEWS_BOX,NON_MT_SGN,BOLLARDS,NUM_SHELT,ON_STREET,OTHR_COV_A,OWNER,PAINT_LEN,PK_STP_SUR,PULLOUT,RET_WALL,RFA_FLAG,RT_SGN_TP,SCHED_HOLD,SHDR_SURF,SHDR_WIDTH,SIDE,SIDE_CROSS,SIDE_ON,SWLK_WIDTH,SGN_MT_DIR,SGN_PST_AN,SGN_PST_TP,SPC_SGN_TP,LENGTH,STATUS,STOP_TYPE,ADDRESS,STRP_WIDTH,T_SIGNAL,WLK_SURF,XCOORD,YCOORD,XCOORD_OFF,YCOORD_OFF,ROUTES,ADD_COMMNT,FID_urbcen,ID,NAME,AREA_FEET,PERIMETER_,PARKING,POPDEN1996,PLANPOP96,JOBS1994,PLANJOBS94,HOUSEUNITS,HUPLAN,FLOORSPC,ACRES,HECTARES,AREA,PERIMETER,ADOPTDATE
144,2938,58028,58028,6/7/2014 0:00:00,1/1/4000 0:00:00,130129,130129,Yes,NO,NO,Tukwila,NO,N,UNK,0.0000000,nu,NO,SIS data load,Strander Blvd,Unknown,2/5/2001 0:00:00,2/5/2001 0:00:00,4/8/2014 0:00:00,1064.000000000000000,1064.000000000000000,UNK,Unknown,0.0000000,465,1064,TUK,24,S,98188,None,null,Far middle,1530.827000000000000,69.5000000,92174,Korthad,NO,None,0,0,West Valley Hwy,NO,Metro Transit,10,Unknown,UNK,NO,n,A1 <=2 rts,None,Unknown,0.0000000,1,N,E,0.0000000,Toward,Base plate,2in metal,None,0,Active,REGULAR,null,0.0000000,N,Unknown,1291412.918490000100000,170301.383597999990000,1291437.605980000000000,170305.324127000000000,676,null,10,0,Tukwila,36915527.332000002000000,30852.425999999999000,35498,0,0,14817,0,11,0,11.199999999999999,847.466999999999980,342.958000000000030,36915527.332000002000000,30852.425999999999000, 
145,3531,60435,60435,11/3/2014 0:00:00,1/1/4000 0:00:00,151643,151643,Yes,NO,YES,Tukwila,NO,E,UNK,0.0000000,nu,NO,SIS data load,Andover Park W,Unknown,7/22/1996 0:00:00,7/22/1996 0:00:00,11/3/2014 0:00:00,160.000000000000000,160.000000000000000,UNK,Unknown,0.0000000,135,160,TUK,24,S,98188,None,null,Far side,1080.403000000000000,14.8100004,404966,Korthad,NO,None,0,0,Baker Blvd,NO,Metro Transit,10,Unknown,UNK,NO,N,A1 <=2 rts,None,Unknown,0.0000000,0,E,S,0.0000000,Away,Base plate,2in metal,None,0,Active,REGULAR,null,0.0000000,Y,Unknown,1289049.320000000100000,170391.630000000000000,1289048.629999999900000,170366.640000000010000,"128,906",null,10,0,Tukwila,36915527.332000002000000,30852.425999999999000,35498,0,0,14817,0,11,0,11.199999999999999,847.466999999999980,342.958000000000030,36915527.332000002000000,30852.425999999999000, 
146,3360,59314,59314,11/8/2014 0:00:00,1/1/4000 0:00:00,56869,56869,Yes,YES,YES,Tukwila,NO,N,Yes,6.0000000,3,NO,Korthad,Baker Blvd,YelRed- stop,5/16/2012 0:00:00,5/16/2012 0:00:00,11/4/2014 0:00:00,668.350000000000020,668.350000000000020,No,Unknown,0.0000000,150,668,TUK,24,S,98188,None,null,Far side,250.363000000000000,79.2799988,405012,Korthad,NO,None,0,2,Andover Park W,NO,Metro Transit,90,Unknown,Yes,NO,N,A1 <=2 rts,Rapid Ride,Unknown,0.0000000,1,N,E,0.0000000,Away,Base plate,2in metal,None,100,Active,REGULAR,null,0.0000000,Y,Unknown,1288892.700000000000000,170570.970000000000000,1288917.689999999900000,170570.489999999990000,676,null,10,0,Tukwila,36915527.332000002000000,30852.425999999999000,35498,0,0,14817,0,11,0,11.199999999999999,847.466999999999980,342.958000000000030,36915527.332000002000000,30852.425999999999000, 
147,3763,59316,59316,11/8/2014 0:00:00,1/1/4000 0:00:00,56869,56869,Yes,YES,YES,Tukwila,NO,N,Yes,6.0000000,4,NO,Korthad,Baker Blvd,None,5/16/2012 0:00:00,5/16/2012 0:00:00,11/4/2014 0:00:00,543.350000000000020,543.350000000000020,No,Unknown,0.0000000,275,543,TUK,24,S,98188,None,null,Far side,250.363000000000000,64.4499969,405012,Korthad,NO,None,0,2,Andover Park W,NO,Metro Transit,90,Unknown,Yes,NO,N,A1 <=2 rts,Single,Unknown,0.0000000,1,N,E,0.0000000,Away,Base plate,2in metal,None,125,Active,REGULAR,null,0.0000000,N,Unknown,1288895.070000000100000,170695.950000000010000,1288920.060000000100000,170695.470000000000000,"150,795",null,10,0,Tukwila,36915527.332000002000000,30852.425999999999000,35498,0,0,14817,0,11,0,11.199999999999999,847.466999999999980,342.958000000000030,36915527.332000002000000,30852.425999999999000, 
148,3469,61060,61060,10/2/2010 0:00:00,1/1/4000 0:00:00,260342,260342,Yes,YES,NO,SeaTac,NO,S,Yes,6.0000000,nu,NO,SIS data load,S 160th St,YelRed- stop,2/1/1995 0:00:00,2/1/1995 0:00:00,6/2/2013 0:00:00,349.000000000000000,349.000000000000000,No,Concrete,0.0000000,360,77,STC,24,S,98158,None,null,Far middle,1784.098999999999900,19.5599995,56396,Lori Kittredge,NO,None,0,1,International Blvd,NO,Metro Transit,10,Landscape,UNK,NO,n,A1 <=2 rts,Double,Unknown,0.0000000,0,S,W,0.0000000,Away,Base plate,2in metal,None,90,Active,REGULAR,null,0.0000000,N,Unknown,1279508.663980000000000,170761.240487000000000,1279485.156419999900000,170769.748995000000000,"671,796",null,16,0,SeaTac,38581688.870999999000000,61445.144000000000000,0,7642,17931,7313,24454,3238,7729,0.000000000000000,884.700000000000050,358.437000000000010,38581688.870999999000000,61445.114000000001000, 
149,3519,60442,60442,9/28/2013 0:00:00,1/1/4000 0:00:00,105786,105786,Yes,NO,NO,Tukwila,NO,N,UNK,0.0000000,nu,NO,SIS data load,Evans Black Dr,Unknown,10/29/2001 0:00:00,10/29/2001 0:00:00,7/22/2013 0:00:00,781.360000000000010,781.360000000000010,UNK,Unknown,0.0000000,0,781,TUK,24,S,98188,None,null,Opposite to,782.360000000000010,99.8700027,91246,Korthad,NO,None,0,0,Andover Park E,NO,Metro Transit,10,Unknown,UNK,NO,n,A1 <=2 rts,None,Unknown,0.0000000,1,U,E,0.0000000,Toward,Base plate,2in metal,None,0,Active,REGULAR,null,0.0000000,N,Unknown,1289980.022850000100000,170832.452965000000000,1290005.016330000000000,170831.881777000000000,"128,906",null,10,0,Tukwila,36915527.332000002000000,30852.425999999999000,35498,0,0,14817,0,11,0,11.199999999999999,847.466999999999980,342.958000000000030,36915527.332000002000000,30852.425999999999000, 
150,4112,47646,47646,6/26/2014 0:00:00,1/1/4000 0:00:00,40059,40059,Yes,NO,NO,Burien,NO,W,UNK,0.0000000,nu,NO,Drew Robinson,1st Ave S,Unknown,6/26/2014 0:00:00,6/26/2014 0:00:00,6/26/2014 0:00:00,299.930000000000010,299.930000000000010,UNK,Unknown,0.0000000,300,300,BUR,24,CS,98166,None,null,Far side,652.753000000000040,45.9300003,90444,Drew Robinson,NO,None,0,0,SW 156th St,NO,Metro Transit,10,Unknown,UNK,NO,N,A2 <=6 rts,None,Unknown,0.0000000,0,W,N,0.0000000,Toward,Base plate,2in metal,None,60,Active,REGULAR,null,0.0000000,N,Unknown,1268951.750000000000000,172616.799999999990000,1268952.250000000000000,172641.790000000010000,"121,676,180,166",null,17,0,Burien,16046631.869999999000000,23137.213000000000000,0,0,0,0,0,0,0,0.000000000000000,353.764000000000010,149.079000000000010,16046631.869999999000000,23137.213000000000000, 
151,4584,53720,53720,9/29/2012 0:00:00,1/1/4000 0:00:00,88852,88852,Yes,NO,NO,Burien,NO,N,UNK,0.0000000,nu,NO,SIS data load,SW 156th St,Unknown,1/18/1995 0:00:00,1/18/1995 0:00:00,8/1/2012 0:00:00,231.970000000000000,231.970000000000000,UNK,Unknown,0.0000000,100,232,BUR,24,CS,98166,None,null,Far side,331.973000000000010,69.8799973,90175,Laurence Hahn,NO,None,0,1,4th Ave SW,NO,Metro Transit,10,Unknown,UNK,NO,n,A2 <=6 rts,Midsize,Unknown,0.0000000,1,N,E,0.0000000,Toward,Base plate,2in metal,None,0,Active,REGULAR,null,0.0000000,Y,Unknown,1267944.096530000000000,172724.384251999990000,1267969.090360000000000,172723.828849000010000,"121,676,180,166,123",null,17,0,Burien,16046631.869999999000000,23137.213000000000000,0,0,0,0,0,0,0,0.000000000000000,353.764000000000010,149.079000000000010,16046631.869999999000000,23137.213000000000000, 
152,4575,53975,53975,9/29/2012 0:00:00,1/1/4000 0:00:00,88852,88852,Yes,YES,NO,Burien,NO,S,Yes,6.0000000,nu,NO,SIS data load,SW 156th St,YelRed- stop,10/20/1997 0:00:00,10/20/1997 0:00:00,8/1/2012 0:00:00,166.000000000000000,166.000000000000000,No,Concrete,0.0000000,165,166,BUR,24,CS,98166,None,null,Near side,331.973000000000010,50.0000000,55153,Laurence Hahn,NO,None,0,1,4th Ave SW,NO,Metro Transit,10,Unknown,No,NO,n,A2 <=6 rts,Midsize,Unknown,0.0000000,0,N,W,0.0000000,Toward,Base plate,2in metal,None,70,Active,REGULAR,null,0.0000000,N,Unknown,1267945.562130000000000,172790.337969999990000,1267920.568299999900000,172790.893373000000000,"121,676,631,180,166",null,17,0,Burien,16046631.869999999000000,23137.213000000000000,0,0,0,0,0,0,0,0.000000000000000,353.764000000000010,149.079000000000010,16046631.869999999000000,23137.213000000000000, 
153,1881,79973,79973,6/7/2014 0:00:00,1/1/4000 0:00:00,5424,5424,Yes,NO,No,SeaTac,NO,E,Yes,6.0000000,nu,NO,Lori Kittredge,32nd Ave S,YelRed- stop,11/5/2009 0:00:00,11/5/2009 0:00:00,4/8/2014 0:00:00,133.000000000000000,133.000000000000000,No,Concrete,0.0000000,133,133,STC,24,S,98188,None,null,Far side,259.721000000000000,51.2099991,90065,Korthad,NO,None,0,0,S 154th St,NO,Metro Transit,10,Concrete,No,NO,N,A1 <=2 rts,None,Unknown,0.0000000,0,E,S,0.0000000,Toward,Base plate,2in metal,Unknown,60,Active,REGULAR,null,0.0000000,N,Unknown,1279811.401290000000000,173095.290073999990000,1279812.242490000100000,173070.304230999990000,676,null,16,0,SeaTac,38581688.870999999000000,61445.144000000000000,0,7642,17931,7313,24454,3238,7729,0.000000000000000,884.700000000000050,358.437000000000010,38581688.870999999000000,61445.114000000001000, 
154,1882,79972,79972,6/7/2014 0:00:00,1/1/4000 0:00:00,5424,5424,Yes,NO,No,SeaTac,NO,W,Yes,6.0000000,nu,NO,Lori Kittredge,32nd Ave S,YelRed- stop,11/5/2009 0:00:00,11/5/2009 0:00:00,4/17/2014 0:00:00,160.000000000000000,160.000000000000000,No,Concrete,0.0000000,160,160,STC,24,S,98188,None,null,Near side,259.721000000000000,61.5999985,90065,Korthad,NO,None,0,0,S 154th St,NO,Metro Transit,10,Concrete,No,NO,N,A1 <=2 rts,None,Unknown,0.0000000,1,E,N,0.0000000,Away,Base plate,2in metal,Unknown,0,Active,REGULAR,null,0.0000000,N,Unknown,1279838.386010000000000,173096.198570999990000,1279837.544800000000000,173121.184413999990000,676,null,16,0,SeaTac,38581688.870999999000000,61445.144000000000000,0,7642,17931,7313,24454,3238,7729,0.000000000000000,884.700000000000050,358.437000000000010,38581688.870999999000000,61445.114000000001000, 
155,4281,48496,48496,9/29/2012 0:00:00,1/1/4000 0:00:00,43475,43475,Yes,NO,NO,Burien,NO,E,UNK,0.0000000,nu,NO,SIS data load,2nd Ave SW,Unknown,1/2/1996 0:00:00,1/2/1996 0:00:00,8/1/2012 0:00:00,397.880000000000000,397.880000000000000,UNK,Unknown,0.0000000,260,398,BUR,24,CS,98166,None,null,Far side,657.883000000000040,60.4799995,89343,Laurence Hahn,NO,None,0,0,SW 152nd St,NO,Metro Transit,10,Unknown,UNK,NO,n,A1 <=2 rts,None,Unknown,0.0000000,1,E,S,0.0000000,Away,Band,Light,None,5,Active,REGULAR,null,0.0000000,N,Unknown,1268889.999580000100000,173929.549606999990000,1268889.879639999900000,173904.549894000000000,122,null,17,0,Burien,16046631.869999999000000,23137.213000000000000,0,0,0,0,0,0,0,0.000000000000000,353.764000000000010,149.079000000000010,16046631.869999999000000,23137.213000000000000, 
156,3055,50068,50068,9/29/2012 0:00:00,1/1/4000 0:00:00,140281,140281,Yes,NO,NO,Burien,NO,E,UNK,0.0000000,nu,NO,SIS data load,4th Ave SW,Unknown,12/29/1994 0:00:00,12/29/1994 0:00:00,8/1/2012 0:00:00,469.000000000000000,469.000000000000000,UNK,Unknown,0.0000000,190,469,BUR,24,CS,98166,None,null,Far side,659.508000000000040,71.1100006,54720,Laurence Hahn,NO,None,0,1,SW 152nd St,NO,Metro Transit,10,Unknown,UNK,NO,n,A1 <=2 rts,None,Unknown,0.0000000,1,E,S,0.0000000,Toward,Band,Light,None,0,Active,REGULAR,null,0.0000000,N,Unknown,1268161.005420000100000,173933.052724999990000,1268160.885180000000000,173908.053014000000000,122,null,17,0,Burien,16046631.869999999000000,23137.213000000000000,0,0,0,0,0,0,0,0.000000000000000,353.764000000000010,149.079000000000010,16046631.869999999000000,23137.213000000000000, 
157,4583,53740,53740,9/29/2012 0:00:00,1/1/4000 0:00:00,118451,118451,Yes,YES,NO,Burien,NO,N,Yes,6.0000000,nu,NO,SIS data load,SW 152nd St,YelRed- stop,1/18/1995 0:00:00,1/18/1995 0:00:00,8/1/2012 0:00:00,25.000000000000000,25.000000000000000,No,Concrete,0.0000000,25,25,BUR,24,CS,98166,None,null,Near side,326.769999999999980,7.6500001,54718,Laurence Hahn,NO,None,0,0,4th Ave SW,NO,Metro Transit,10,Unknown,UNK,NO,n,A2 <=6 rts,None,Unknown,0.0000000,1,S,E,0.0000000,Away,Concrete,2in metal,None,0,Active,REGULAR,null,0.0000000,Y,Unknown,1267970.060090000000000,173908.972871000010000,1267995.056219999900000,173908.532958000000000,"121,676,180,166,123",null,17,0,Burien,16046631.869999999000000,23137.213000000000000,0,0,0,0,0,0,0,0.000000000000000,353.764000000000010,149.079000000000010,16046631.869999999000000,23137.213000000000000, 
158,4402,51410,51410,6/6/2015 0:00:00,1/1/4000 0:00:00,110997,110997,Yes,NO,NO,Burien,NO,E,UNK,0.0000000,nu,NO,Drew Robinson,6th Ave SW,Unknown,5/19/2015 0:00:00,5/19/2015 0:00:00,5/19/2015 0:00:00,49.909999999999997,49.909999999999997,UNK,Unknown,0.0000000,50,50,BUR,24,CS,98166,None,null,Near side,202.125000000000000,7.5400000,89334,Drew Robinson,NO,None,0,0,SW 152nd St,NO,Metro Transit,50,Unknown,UNK,NO,N,A1 <=2 rts,None,Unknown,0.0000000,1,W,S,0.0000000,Away,Base plate,2in metal,None,0,Active,REGULAR,null,0.0000000,N,Unknown,1267265.090000000100000,173937.250000000000000,1267264.980000000000000,173912.250000000000000,631,null,17,0,Burien,16046631.869999999000000,23137.213000000000000,0,0,0,0,0,0,0,0.000000000000000,353.764000000000010,149.079000000000010,16046631.869999999000000,23137.213000000000000, 
159,4406,51390,51390,6/6/2015 0:00:00,1/1/4000 0:00:00,140118,140118,Yes,NO,NO,Burien,NO,E,UNK,0.0000000,nu,NO,SIS data load,10th Ave SW,Unknown,12/29/1994 0:00:00,12/29/1994 0:00:00,4/15/2015 0:00:00,30.000000000000000,30.000000000000000,UNK,Unknown,0.0000000,30,30,BUR,24,CS,98166,None,null,Near side,192.658999999999990,15.5699997,54708,Drew Robinson,NO,None,0,0,SW 152nd St,NO,Metro Transit,0,Unknown,UNK,NO,n,A1 <=2 rts,Single,Unknown,0.0000000,1,W,S,0.0000000,Toward,Cncrt-earth,2in metal,None,0,Active,REGULAR,null,0.0000000,N,Unknown,1265956.750389999900000,173939.410496000000000,1265956.877469999900000,173914.410819000010000,631,null,17,0,Burien,16046631.869999999000000,23137.213000000000000,0,0,0,0,0,0,0,0.000000000000000,353.764000000000010,149.079000000000010,16046631.869999999000000,23137.213000000000000, 
160,4405,51400,51400,6/6/2015 0:00:00,1/1/4000 0:00:00,112792,112792,Yes,NO,NO,Burien,NO,E,UNK,0.0000000,nu,NO,SIS data load,9th Ave SW,Unknown,12/29/1994 0:00:00,12/29/1994 0:00:00,4/15/2015 0:00:00,142.130000000000000,142.130000000000000,UNK,Unknown,0.0000000,60,142,BUR,24,CS,98166,None,null,Far side,202.125000000000000,70.3199997,89328,Drew Robinson,NO,None,0,0,SW 152nd St,NO,Metro Transit,50,Unknown,UNK,NO,n,A1 <=2 rts,None,Unknown,0.0000000,1,E,S,0.0000000,Away,Concrete,2in metal,None,0,Active,REGULAR,null,0.0000000,Y,Unknown,1266384.870020000000000,173940.606608000000000,1266384.881520000100000,173915.606609999990000,631,null,17,0,Burien,16046631.869999999000000,23137.213000000000000,0,0,0,0,0,0,0,0.000000000000000,353.764000000000010,149.079000000000010,16046631.869999999000000,23137.213000000000000, 
161,4313,47654,47654,9/29/2012 0:00:00,1/1/4000 0:00:00,110997,110997,Yes,NO,NO,Burien,NO,W,Yes,6.0000000,nu,NO,SIS data load,6th Ave SW,YelRed- stop,12/28/1994 0:00:00,12/28/1994 0:00:00,8/2/2012 0:00:00,320.000000000000000,320.000000000000000,No,Concrete,0.0000000,320,320,BUR,24,CS,98166,None,null,Far middle,661.631999999999950,48.3699989,54716,Laurence Hahn,NO,None,0,0,SW 152nd St,NO,Metro Transit,60,Concrete,UNK,NO,n,A1 <=2 rts,None,Unknown,0.0000000,0,W,N,0.0000000,Toward,Concrete,Not Metro,None,70,Active,REGULAR,null,0.0000000,N,Unknown,1266995.003460000000000,173938.504198999990000,1266995.119729999900000,173963.503927999990000,123,null,17,0,Burien,16046631.869999999000000,23137.213000000000000,0,0,0,0,0,0,0,0.000000000000000,353.764000000000010,149.079000000000010,16046631.869999999000000,23137.213000000000000, 
162,4639,52485,52485,9/29/2012 0:00:00,1/1/4000 0:00:00,11205,11205,Yes,YES,NO,Burien,NO,W,Yes,6.0000000,nu,NO,SIS data load,10th Ave SW,YelRed- stop,12/29/1994 0:00:00,12/29/1994 0:00:00,8/1/2012 0:00:00,149.130000000000000,149.130000000000000,No,Concrete,0.0000000,189,149,BUR,24,CS,98166,None,null,Near side,338.127000000000010,44.0999985,89329,Laurence Hahn,NO,None,0,0,SW 152nd St,NO,Metro Transit,5,Unknown,UNK,NO,N,A1 <=2 rts,None,Unknown,0.0000000,0,E,N,0.0000000,Toward,Band,Light,None,10,Active,REGULAR,null,0.0000000,N,Unknown,1266175.745020000000000,173940.500914000000000,1266175.731930000000000,173965.500910000000000,123,null,17,0,Burien,16046631.869999999000000,23137.213000000000000,0,0,0,0,0,0,0,0.000000000000000,353.764000000000010,149.079000000000010,16046631.869999999000000,23137.213000000000000, 
163,4665,52300,52300,6/8/2013 0:00:00,1/1/4000 0:00:00,136417,136417,Yes,NO,No,Burien,YES,S,Yes,6.0000000,nu,NO,Lori Kittredge,SW 152nd St,YelRed- stop,6/17/2010 0:00:00,6/17/2010 0:00:00,3/15/2013 0:00:00,102.720000000000000,102.720000000000000,No,Unknown,0.0000000,103,103,BUR,24,CS,98166,Moveable pad,null,Near side,359.704000000000010,28.5599995,89338,Drew Robinson,NO,None,0,0,4th Ave SW,NO,Metro Transit,10,Unknown,No,NO,N,A2 <=6 rts,None,None,0.0000000,1,N,W,0.0000000,Away,Band,Light,Unknown,90,Active,REGULAR,null,0.0000000,Y,Unknown,1267990.383699999900000,174034.746164999990000,1267965.856540000100000,174039.585460000000000,"121,676,631,180,166,123",null,17,0,Burien,16046631.869999999000000,23137.213000000000000,0,0,0,0,0,0,0,0.000000000000000,353.764000000000010,149.079000000000010,16046631.869999999000000,23137.213000000000000, 
164,250,98410,98410,9/23/2006 0:00:00,1/1/4000 0:00:00,173231,173231,Yes,NO,NO,Burien,NO,N,Yes,6.0000000,nu,NO,Lori Kittredge,SW 151st St,White-layovr,6/27/2006 0:00:00,6/27/2006 0:00:00,2/17/2012 0:00:00,99.000000000000000,99.000000000000000,No,Unknown,0.0000000,231,99,BUR,24,CS,98166,None,null,Far side,222.192000000000010,44.5600014,88786,Lori Kittredge,NO,None,0,0,8th Ave SW,NO,Metro Transit,200,Unknown,UNK,NO,N,None,None,Unknown,0.0000000,1,N,E,0.0000000,None,Band,Light,None,200,Active,LAYOVER,null,0.0000000,N,Unknown,1266665.148740000100000,174498.366302000010000,1266690.143100000000000,174497.835679999990000,null,null,17,0,Burien,16046631.869999999000000,23137.213000000000000,0,0,0,0,0,0,0,0.000000000000000,353.764000000000010,149.079000000000010,16046631.869999999000000,23137.213000000000000, 
165,6329,22215,22215,5/31/2008 0:00:00,1/1/4000 0:00:00,198746,198746,Unknown,NO,No,Burien,NO,W,Yes,6.0000000,nu,NO,Lori Kittredge,2nd Ave SW,White-layovr,2/13/2007 0:00:00,2/13/2007 0:00:00,2/17/2012 0:00:00,608.000000000000000,608.000000000000000,UNK,Unknown,0.0000000,50,608,BUR,24,CS,98166,Unknown,null,Near side,658.140999999999960,92.3799973,88805,Lori Kittredge,NO,None,0,0,SW 150th St,NO,Metro Transit,70,Unknown,Unk,NO,N,None,None,Unknown,0.0000000,0,E,N,0.0000000,Flush,Base plate,2in metal,Unknown,0,Active,LAYOVER,null,0.0000000,N,Unknown,1268693.264410000100000,174587.560751999990000,1268693.436550000000000,174612.560158999990000,null,null,17,0,Burien,16046631.869999999000000,23137.213000000000000,0,0,0,0,0,0,0,0.000000000000000,353.764000000000010,149.079000000000010,16046631.869999999000000,23137.213000000000000, 
166,4658,52311,52311,2/26/2013 0:00:00,1/1/4000 0:00:00,192726,192726,Not access,NO,NO,Burien,NO,S,No,6.0000000,nu,NO,Drew Robinson,SW 148th St,White-layovr,2/26/2013 0:00:00,2/26/2013 0:00:00,2/26/2013 0:00:00,37.770000000000003,37.770000000000003,No,Concrete,0.0000000,38,38,BUR,24,CS,98166,None,null,Far side,354.541999999999970,69.9400024,383135,Drew Robinson,NO,None,0,0,Burien TC AcRd,YES,Metro Transit,0,Unknown,No,NO,N,None,None,Unknown,0.0000000,1,S,W,0.0000000,Toward,None,None,None,680,Active,LAYOVER,null,0.0000000,N,Unknown,1268507.240000000000000,174826.859999999990000,1268515.540000000000000,174850.440000000000000,null,Layover Lane 1,17,0,Burien,16046631.869999999000000,23137.213000000000000,0,0,0,0,0,0,0,0.000000000000000,353.764000000000010,149.079000000000010,16046631.869999999000000,23137.213000000000000, 
167,4660,52306,52306,3/21/2014 0:00:00,1/1/4000 0:00:00,192743,192743,Yes,YES,NO,Burien,YES,S,Yes,6.0000000,6,NO,Drew Robinson,SW 148th St,YelRed- stop,3/21/2014 0:00:00,3/21/2014 0:00:00,3/21/2014 0:00:00,12.619999999999999,12.619999999999999,No,Concrete,0.0000000,13,13,BUR,24,CS,98166,None,null,Far side,150.405000000000000,8.4099998,383135,Drew Robinson,NO,None,0,1,Burien TC AcRd,NO,Metro Transit,10,Unknown,No,NO,N,A2 <=6 rts,Midsize,Unknown,0.0000000,1,S,W,0.0000000,Away,Base plate,2in metal,None,120,Active,REGULAR,null,0.0000000,N,Unknown,1268477.370000000100000,174850.630000000000000,1268455.120000000100000,174862.030000000000000,"123,676,631,180",Bay 6,17,0,Burien,16046631.869999999000000,23137.213000000000000,0,0,0,0,0,0,0,0.000000000000000,353.764000000000010,149.079000000000010,16046631.869999999000000,23137.213000000000000, 
168,4663,52302,52302,9/27/2014 0:00:00,1/1/4000 0:00:00,192714,192714,Yes,NO,NO,Burien,NO,N,Yes,6.0000000,2,NO,Lori Kittredge,SW 148th St,YelRed- stop,3/24/2009 0:00:00,3/24/2009 0:00:00,9/26/2014 0:00:00,29.000000000000000,29.000000000000000,No,Concrete,0.0000000,256,29,BUR,24,CS,98166,None,null,Near side,172.007000000000010,16.8600006,383136,Joyce McEwen,NO,None,0,0,Burien TC AcRd,NO,Metro Transit,10,Unknown,No,NO,N,A1 <=2 rts,None,Unknown,0.0000000,1,S,E,0.0000000,Away,Concrete,2in metal,None,72,Active,REG/LAY,null,0.0000000,N,Unknown,1268390.168740000100000,174965.718709999990000,1268414.016409999900000,174958.216116000000000,631,Bay 2; Intentionally not sequenced,17,0,Burien,16046631.869999999000000,23137.213000000000000,0,0,0,0,0,0,0,0.000000000000000,353.764000000000010,149.079000000000010,16046631.869999999000000,23137.213000000000000, 
169,2991,52304,52304,3/20/2014 0:00:00,1/1/4000 0:00:00,192739,192739,Yes,NO,NO,Burien,YES,N,Yes,6.0000000,4,NO,Drew Robinson,SW 148th St,YelRed- stop,3/20/2014 0:00:00,3/20/2014 0:00:00,3/20/2014 0:00:00,173.340000000000000,173.340000000000000,No,Concrete,0.0000000,173,173,BUR,24,CS,98166,None,null,Near side,139.864000000000000,93.1900024,383202,Drew Robinson,NO,None,0,0,Burien TC AcRd,NO,Metro Transit,10,Unknown,No,NO,N,A2 <=6 rts,Midsize,Unknown,0.0000000,1,S,E,0.0000000,Toward,Base plate,2in metal,None,120,Active,REGULAR,null,0.0000000,N,Unknown,1268438.700000000000000,174973.250000000000000,1268462.460000000000000,174965.470000000000000,"131,676,132",Bay 4,17,0,Burien,16046631.869999999000000,23137.213000000000000,0,0,0,0,0,0,0,0.000000000000000,353.764000000000010,149.079000000000010,16046631.869999999000000,23137.213000000000000, 
